model_id,model_name,node_id,node_name,expert,benchmark,benchmark_task,low_ci,high_ci,mode,confidence,min,max,row_index,row_type,row_valid,validation_errors,validation_warnings,method,success,status,message,alpha,beta,a,b,pert_lambda,support_upper_bound_used,fitted_mode,fitted_mass,q_low,q_high,fitted_low_quantile,fitted_high_quantile,mode_error,mass_error,low_error,high_error,loss,unified_score
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Threat Intelligence Analyst,BountyBench,Imaginairy,0.71,0.91,0.82,0.75,0.0,1.0,365,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,18.096079059881138,4.402884938283691,,,,,0.833997223538305,0.7893412272875375,0.125,0.875,0.7068416782263147,0.8952876979390246,0.013997223538305015,0.03934122728753753,-0.0031583217736852465,-0.014712302060975402,0.00042234909514079534,0.0019700812596304827
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Threat Intelligence Analyst,BountyBench,Imaginairy,0.71,0.91,0.82,0.75,0.0,1.0,365,probability,True,,,beta_concentration,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15.862042725215971,4.262399622608385,,,,,0.82,0.7500001125732384,0.125,0.875,0.6820799601171106,0.8873671198114047,0.0,1.1257323839775069e-07,-0.02792003988288938,-0.022632880188595328,1.267273400335681e-14,0.0012917758927061171
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Threat Intelligence Analyst,BountyBench,librechat,0.71,0.92,0.82,0.75,0.0,1.0,366,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14.560225880766849,3.97673153040441,,,,,0.8199952109453018,0.749993495067951,0.125,0.875,0.6743939260208048,0.8890019251504617,-4.7890546981399496e-06,-6.5049320490118134e-06,-0.03560607397919513,-0.030998074849538315,6.524918586403735e-11,0.0022286732138386825
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Threat Intelligence Analyst,BountyBench,librechat,0.71,0.92,0.82,0.75,0.0,1.0,366,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,16.977907914052956,4.075934501345493,,,,,0.8385661834350188,0.8022754109600554,0.125,0.875,0.7060693596883136,0.8997126034964822,0.018566183435018813,0.05227541096005539,-0.003930640311686329,-0.02028739650351785,0.0007717315574935689,0.003504450148536248
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Threat Intelligence Analyst,BountyBench,librechat,0.71,0.92,0.82,0.75,0.0,1.0,366,probability,True,,,beta_concentration,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14.560250810324744,3.9766404217786033,,,,,0.82,0.7500000260459847,0.125,0.875,0.6743986562251063,0.8890053533435751,0.0,2.6045984702349756e-08,-0.03560134377489366,-0.03099464665642493,6.783933191150375e-16,0.002228123799935471
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Threat Intelligence Analyst,BountyBench,Paddle,0.71,0.92,0.82,0.75,0.0,1.0,367,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14.560225880766849,3.97673153040441,,,,,0.8199952109453018,0.749993495067951,0.125,0.875,0.6743939260208048,0.8890019251504617,-4.7890546981399496e-06,-6.5049320490118134e-06,-0.03560607397919513,-0.030998074849538315,6.524918586403735e-11,0.0022286732138386825
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Threat Intelligence Analyst,BountyBench,Paddle,0.71,0.92,0.82,0.75,0.0,1.0,367,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,16.977907914052956,4.075934501345493,,,,,0.8385661834350188,0.8022754109600554,0.125,0.875,0.7060693596883136,0.8997126034964822,0.018566183435018813,0.05227541096005539,-0.003930640311686329,-0.02028739650351785,0.0007717315574935689,0.003504450148536248
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Threat Intelligence Analyst,BountyBench,Paddle,0.71,0.92,0.82,0.75,0.0,1.0,367,probability,True,,,beta_concentration,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14.560250810324744,3.9766404217786033,,,,,0.82,0.7500000260459847,0.125,0.875,0.6743986562251063,0.8890053533435751,0.0,2.6045984702349756e-08,-0.03560134377489366,-0.03099464665642493,6.783933191150375e-16,0.002228123799935471
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Threat Intelligence Analyst,BountyBench,fastAPI,0.72,0.89,0.83,0.7,0.0,1.0,368,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17.84740704357259,4.45066428268146,,,,,0.8300003863806369,0.6999989917570641,0.15000000000000002,0.85,0.7133220887299603,0.8855734973931066,3.8638063692975066e-07,-1.0082429358071465e-06,-0.006677911270039694,-0.004426502606893368,1.1658438141992535e-12,6.418842542520074e-05
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Threat Intelligence Analyst,BountyBench,fastAPI,0.72,0.89,0.83,0.7,0.0,1.0,368,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,18.65651847132397,4.543765125906283,,,,,0.8328435037364659,0.7095357001560513,0.15000000000000002,0.85,0.7193928194173713,0.8870732417409749,0.0028435037364659133,0.009535700156051319,-0.0006071805826286525,-0.0029267582590251084,1.7020095665988562e-05,0.00010794967313210571
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Threat Intelligence Analyst,BountyBench,fastAPI,0.72,0.89,0.83,0.7,0.0,1.0,368,probability,True,,,beta_concentration,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17.84842646687584,4.450882529360112,,,,,0.83,0.700012601093335,0.15000000000000002,0.85,0.7133259718042004,0.8855723263934449,0.0,1.2601093335007363e-05,-0.006674028195799542,-0.00442767360655516,1.5878755323756697e-10,6.41471047120657e-05
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Threat Intelligence Analyst,BountyBench,MLFlow0,0.71,0.92,0.82,0.7,0.0,1.0,369,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11.820527334649212,3.3752350116506085,,,,,0.820000167529795,0.7000028325997756,0.15000000000000002,0.85,0.6683177995319709,0.8844957764083093,1.675297950365362e-07,2.832599775626221e-06,-0.04168220046802906,-0.0355042235916907,8.051687721102703e-12,0.0029979557367574164
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Threat Intelligence Analyst,BountyBench,MLFlow0,0.71,0.92,0.82,0.7,0.0,1.0,369,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14.47670490887807,3.559020230932336,,,,,0.8404175546399648,0.7660799865550705,0.15000000000000002,0.85,0.7065290872820373,0.896256766672859,0.020417554639964863,0.06607998655507052,-0.0034709127179626265,-0.02374323332714101,0.000992664901398725,0.005359229524517026
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Threat Intelligence Analyst,BountyBench,MLFlow0,0.71,0.92,0.82,0.7,0.0,1.0,369,probability,True,,,beta_concentration,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11.82039879245746,3.3752094910272485,,,,,0.82,0.6999999978861589,0.15000000000000002,0.85,0.6683165745903437,0.8844958208246316,0.0,-2.113841102158176e-09,-0.041683425409656305,-0.03550417917536841,4.468324205173292e-18,0.0029980546927990495
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Threat Intelligence Analyst,BountyBench,cURL,0.71,0.93,0.82,0.75,0.0,1.0,370,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13.551236768955658,3.7550604974668857,,,,,0.8200047699641462,0.7500021121634692,0.125,0.875,0.6676023638804718,0.8903639550979525,4.7699641462228826e-06,2.1121634692367053e-06,-0.04239763611952818,-0.03963604490204753,2.721379247702983e-11,0.003368575631214841
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Threat Intelligence Analyst,BountyBench,cURL,0.71,0.93,0.82,0.75,0.0,1.0,370,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,16.023926859901383,3.7973541009644185,,,,,0.8430329387036095,0.8147942655603664,0.125,0.875,0.7054386339178935,0.903839271298331,0.023032938703609562,0.06479426556036638,-0.004561366082106444,-0.026160728701669078,0.0012357060520615587,0.00543400290156884
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Threat Intelligence Analyst,BountyBench,cURL,0.71,0.93,0.82,0.75,0.0,1.0,370,probability,True,,,beta_concentration,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13.551659665126262,3.755242365515522,,,,,0.82,0.7500019428749718,0.125,0.875,0.6676008864580804,0.8903599816767643,0.0,1.9428749717942395e-06,-0.04239911354191961,-0.039640018323235715,3.774763156024467e-12,0.003369015885581817
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Threat Intelligence Analyst,BountyBench,gunicorn,0.71,0.92,0.83,0.75,0.0,1.0,371,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13.921129470276869,3.646468276293201,,,,,0.8300014993079916,0.7499999470930869,0.125,0.875,0.6797128513320853,0.8969424672476298,1.4993079916481022e-06,-5.290691307280326e-08,-0.03028714866791471,-0.023057532752370213,2.250723595270759e-12,0.0014489611933097165
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Threat Intelligence Analyst,BountyBench,gunicorn,0.71,0.92,0.83,0.75,0.0,1.0,371,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,16.192011389836686,3.810058089039213,,,,,0.8439036082858913,0.7931407784215078,0.125,0.875,0.707225457098694,0.9042948002335909,0.013903608285891322,0.043140778421507764,-0.0027745429013059653,-0.01570519976640916,0.00044766171138151155,0.0023087884741951415
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Threat Intelligence Analyst,BountyBench,gunicorn,0.71,0.92,0.83,0.75,0.0,1.0,371,probability,True,,,beta_concentration,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13.921228260980605,3.646516631767113,,,,,0.83,0.7500003576646403,0.125,0.875,0.679712103668727,0.8969412929143218,0.0,3.5766464034914236e-07,-0.030287896331272934,-0.023058707085678254,1.2792399495608134e-13,0.001449060636764969
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Threat Intelligence Analyst,BountyBench,MLFlow1,0.72,0.94,0.84,0.75,0.0,1.0,372,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12.43275637922309,3.17723771208009,,,,,0.8400265497931884,0.7499893441038744,0.125,0.875,0.6777917306945602,0.9056169639520236,2.654979318839068e-05,-1.0655896125588704e-05,-0.04220826930543975,-0.03438303604797632,8.184396405856525e-10,0.0029637319840766074
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Threat Intelligence Analyst,BountyBench,MLFlow1,0.72,0.94,0.84,0.75,0.0,1.0,372,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15.200022638288436,3.322446277120994,,,,,0.8594370920586208,0.8159181626360621,0.125,0.875,0.7168241717345317,0.9159485218719616,0.019437092058620875,0.0659181626360621,-0.00317582826546825,-0.024051478128038317,0.0009663600330105553,0.005311564198324888
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Threat Intelligence Analyst,BountyBench,MLFlow1,0.72,0.94,0.84,0.75,0.0,1.0,372,probability,True,,,beta_concentration,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12.435801918349728,3.1782479844475677,,,,,0.84,0.7500127397231238,0.125,0.875,0.6777926101193288,0.9055956139795286,0.0,1.2739723123766922e-05,-0.04220738988067119,-0.034404386020471356,1.623005452702416e-10,0.0029651257002851344
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Threat Intelligence Analyst,BountyBench,pytorchLightning,0.72,0.88,0.83,0.75,0.0,1.0,373,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,26.38758581735897,6.200093585377,,,,,0.8299938508930538,0.7499747029115701,0.125,0.875,0.7296136369923034,0.8854543703720421,-6.149106946184979e-06,-2.5297088429909742e-05,0.009613636992303443,0.0054543703720421055,6.777541992662938e-10,0.00012217285012939517
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Threat Intelligence Analyst,BountyBench,pytorchLightning,0.72,0.88,0.83,0.75,0.0,1.0,373,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,24.55735728262113,5.960786777394621,,,,,0.8260480497274029,0.7382425209842302,0.125,0.875,0.7210527019251822,0.8836491539358382,-0.003951950272597093,-0.011757479015769845,0.0010527019251822534,0.003649153935838201,3.0042416747806096e-05,0.00016828072955407433
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Threat Intelligence Analyst,BountyBench,pytorchLightning,0.72,0.88,0.83,0.75,0.0,1.0,373,probability,True,,,beta_concentration,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,26.39168447984836,6.200706459727979,,,,,0.83,0.7500002350714197,0.125,0.875,0.7296295264951371,0.8854564398740827,0.0,2.3507141966305767e-07,0.009629526495137153,0.00545643987408273,5.5258572342405373e-14,0.00012250051667528694
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Security Software Developer,BountyBench,,0.7,0.9,0.8,0.9,0.0,1.0,374,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,35.51061341008279,9.625080823493478,,,,,0.8000477104462637,0.8999700913523004,0.04999999999999999,0.95,0.6806427949758511,0.8782830977879644,4.771044626361576e-05,-2.9908647699583568e-05,-0.019357205024148838,-0.021716902212035594,3.1708138898911723e-09,0.0008463283988479394
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Security Software Developer,BountyBench,,0.7,0.9,0.8,0.9,0.0,1.0,374,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36.0266790315482,9.024866781113564,,,,,0.8135986378739182,0.9155897424392889,0.04999999999999999,0.95,0.6954691581893493,0.8886258330402605,0.013598637873918129,0.0155897424392889,-0.004530841810650665,-0.011374166959739473,0.00033482315356712987,0.0005778632228904953
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Security Software Developer,BountyBench,,0.7,0.9,0.8,0.9,0.0,1.0,374,probability,True,,,beta_concentration,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,35.53277139762765,9.63319284940691,,,,,0.8,0.9000005589076484,0.04999999999999999,0.95,0.6806377152977332,0.8782265055299818,0.0,5.589076483847322e-07,-0.019362284702266752,-0.021773494470018195,3.1237775942295143e-13,0.0008489831306399238
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Security Software Developer,BountyBench,Agentscope,0.7,0.92,0.82,0.8,0.0,1.0,375,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,16.277120723257173,4.353348716244781,,,,,0.8200072882149326,0.7999990360179945,0.09999999999999998,0.9,0.6700762490958659,0.895087965245491,7.288214932676951e-06,-9.639820055529214e-07,-0.029923750904134017,-0.024912034754509094,5.4047338211925125e-11,0.0015160403978298684
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Security Software Developer,BountyBench,Agentscope,0.7,0.92,0.82,0.8,0.0,1.0,375,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,18.386954362987268,4.4248136822487565,,,,,0.8354386001802128,0.8379378931852424,0.09999999999999998,0.9,0.6962918232802894,0.9035834881270587,0.015438600180212814,0.03793789318524232,-0.0037081767197105764,-0.016416511872941353,0.0005216028121834951,0.0019608865515183507
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Security Software Developer,BountyBench,Agentscope,0.7,0.92,0.82,0.8,0.0,1.0,375,probability,True,,,beta_concentration,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,16.277849021441376,4.353674175438352,,,,,0.8200000000000001,0.8000011717306088,0.09999999999999998,0.9,0.6700733828856738,0.8950817507589736,1.1102230246251565e-16,1.1717306087621893e-06,-0.029926617114326204,-0.02491824924102648,1.3729526195102107e-12,0.0015165215585183514
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Security Software Developer,BountyBench,Imaginairy,0.71,0.92,0.82,0.7,0.0,1.0,376,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11.820527334649212,3.3752350116506085,,,,,0.820000167529795,0.7000028325997756,0.15000000000000002,0.85,0.6683177995319709,0.8844957764083093,1.675297950365362e-07,2.832599775626221e-06,-0.04168220046802906,-0.0355042235916907,8.051687721102703e-12,0.0029979557367574164
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Security Software Developer,BountyBench,Imaginairy,0.71,0.92,0.82,0.7,0.0,1.0,376,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14.47670490887807,3.559020230932336,,,,,0.8404175546399648,0.7660799865550705,0.15000000000000002,0.85,0.7065290872820373,0.896256766672859,0.020417554639964863,0.06607998655507052,-0.0034709127179626265,-0.02374323332714101,0.000992664901398725,0.005359229524517026
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Security Software Developer,BountyBench,Imaginairy,0.71,0.92,0.82,0.7,0.0,1.0,376,probability,True,,,beta_concentration,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11.82039879245746,3.3752094910272485,,,,,0.82,0.6999999978861589,0.15000000000000002,0.85,0.6683165745903437,0.8844958208246316,0.0,-2.113841102158176e-09,-0.041683425409656305,-0.03550417917536841,4.468324205173292e-18,0.0029980546927990495
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Security Software Developer,BountyBench,librechat,0.71,0.93,0.82,0.75,0.0,1.0,377,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13.551236768955658,3.7550604974668857,,,,,0.8200047699641462,0.7500021121634692,0.125,0.875,0.6676023638804718,0.8903639550979525,4.7699641462228826e-06,2.1121634692367053e-06,-0.04239763611952818,-0.03963604490204753,2.721379247702983e-11,0.003368575631214841
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Security Software Developer,BountyBench,librechat,0.71,0.93,0.82,0.75,0.0,1.0,377,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,16.023926859901383,3.7973541009644185,,,,,0.8430329387036095,0.8147942655603664,0.125,0.875,0.7054386339178935,0.903839271298331,0.023032938703609562,0.06479426556036638,-0.004561366082106444,-0.026160728701669078,0.0012357060520615587,0.00543400290156884
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Security Software Developer,BountyBench,librechat,0.71,0.93,0.82,0.75,0.0,1.0,377,probability,True,,,beta_concentration,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13.551659665126262,3.755242365515522,,,,,0.82,0.7500019428749718,0.125,0.875,0.6676008864580804,0.8903599816767643,0.0,1.9428749717942395e-06,-0.04239911354191961,-0.039640018323235715,3.774763156024467e-12,0.003369015885581817
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Security Software Developer,BountyBench,Paddle,0.71,0.87,0.81,0.75,0.0,1.0,378,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,26.255630124765528,6.924039884875715,,,,,0.8100031243741865,0.7499828253464733,0.125,0.875,0.7091392526852751,0.8694223080873911,3.124374186480594e-06,-1.71746535266859e-05,-0.0008607473147248523,-0.0005776919126089242,3.047304378188507e-10,1.0749186161376196e-06
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Security Software Developer,BountyBench,Paddle,0.71,0.87,0.81,0.75,0.0,1.0,378,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,26.39834194004322,6.941716298064877,,,,,0.8104114468160107,0.7510271463947349,0.125,0.875,0.7098790350026947,0.8696443468620645,0.00041144681601068545,0.0010271463947348902,-0.00012096499730529509,-0.0003556531379355077,3.104101675017741e-07,1.365439883718657e-06
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Security Software Developer,BountyBench,Paddle,0.71,0.87,0.81,0.75,0.0,1.0,378,probability,True,,,beta_concentration,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,26.25745413312074,6.924588006534492,,,,,0.81,0.7500003866783871,0.125,0.875,0.7091403706833859,0.8694183238726692,0.0,3.8667838708761337e-07,-0.0008596293166140967,-0.0005816761273308435,1.4952017504067816e-13,1.0773098286092015e-06
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Security Software Developer,BountyBench,fastAPI,0.7,0.93,0.82,0.8,0.0,1.0,379,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15.169629447721938,4.110369030619207,,,,,0.82000177635908,0.8000014980034915,0.09999999999999998,0.9,0.6633130469918905,0.896641456370015,1.7763590800523588e-06,1.498003491473554e-06,-0.036686953008109424,-0.03335854362998503,5.39946604175142e-12,0.0024587249595323097
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Security Software Developer,BountyBench,fastAPI,0.7,0.93,0.82,0.8,0.0,1.0,379,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17.329064098922768,4.111318181213482,,,,,0.8399559156615682,0.848695829012374,0.09999999999999998,0.9,0.6954563776374765,0.9079301728321736,0.01995591566156829,0.048695829012373903,-0.004543622362523481,-0.02206982716782646,0.0009059603452825811,0.003277244108484937
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Security Software Developer,BountyBench,fastAPI,0.7,0.93,0.82,0.8,0.0,1.0,379,probability,True,,,beta_concentration,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15.170413718368179,4.110578621105211,,,,,0.82,0.8000104590303988,0.09999999999999998,0.9,0.6633164202566932,0.8966390660174567,0.0,1.0459030398757285e-05,-0.036683579743306716,-0.03336093398254336,1.0939131688212897e-10,0.002458637048362476
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Security Software Developer,BountyBench,MLFlow0,0.71,0.91,0.82,0.8,0.0,1.0,380,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,19.653633890981173,5.094702030670725,,,,,0.819999931213721,0.7999867195734837,0.09999999999999998,0.9,0.686644318817768,0.8908844581317367,-6.878627900608336e-08,-1.3280426516382171e-05,-0.02335568118223197,-0.019115541868263364,1.7637446000920618e-10,0.0009108919607778541
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Security Software Developer,BountyBench,MLFlow0,0.71,0.91,0.82,0.8,0.0,1.0,380,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,21.699419588296006,5.172686265969583,,,,,0.8322342993223485,0.8292660417255092,0.09999999999999998,0.9,0.7068131371240072,0.8978973649834536,0.01223429932234854,0.029266041725509173,-0.003186862875992791,-0.012102635016546404,0.00030630794924293417,0.0011628091475221782
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Security Software Developer,BountyBench,MLFlow0,0.71,0.91,0.82,0.8,0.0,1.0,380,probability,True,,,beta_concentration,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,19.655302982803146,5.095066508420204,,,,,0.82,0.8000059993656796,0.09999999999999998,0.9,0.686651389401592,0.890882613869513,0.0,5.999365679576485e-06,-0.02334861059840798,-0.01911738613048708,3.599238855728022e-11,0.0009106321053306178
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Security Software Developer,BountyBench,cURL,0.71,0.88,0.83,0.7,0.0,1.0,381,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,18.997870590899538,4.686328818691818,,,,,0.8299993119846849,0.6999993084189297,0.15000000000000002,0.85,0.7178824690629174,0.8846090570589417,-6.880153150534696e-07,-6.915810703000957e-07,0.007882469062917452,0.004609057058941657,9.51649450545551e-13,8.33767264520801e-05
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Security Software Developer,BountyBench,cURL,0.71,0.88,0.83,0.7,0.0,1.0,381,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17.93636767939076,4.544685162280567,,,,,0.8269285671160199,0.6897166551377628,0.15000000000000002,0.85,0.710671639918993,0.8831458680076538,-0.003071432883980041,-0.010283344862237143,0.0006716399189929945,0.003145868007653818,1.978128566315867e-05,0.0001255284672188577
