policy_name,budget,n_seeds,mean_error,median_error,error_p25,error_p75,policy_wins_vs_uniform,win_rate_vs_uniform,mean_relative_error_vs_uniform,median_relative_error_vs_uniform,relative_error_p25_vs_uniform,relative_error_p75_vs_uniform,policy_label,policy_order
exploration_bonus_c0.25,270,30,4.524106889311235e-05,3.766622840309868e-05,2.0083570332744933e-05,6.181516750028926e-05,4.0,0.13333333333333333,9.96222576503471,5.34073980171341,2.38853692576996,12.485300976604144,Bonus c=0.25,6
exploration_bonus_c0.25,315,30,4.471556577176977e-05,3.580878899623417e-05,1.8472605103027315e-05,5.9827312284146515e-05,3.0,0.1,7.302040116924164,5.125698757504806,2.9075481691362532,10.517299318616466,Bonus c=0.25,6
exploration_bonus_c0.25,360,30,4.705934887738568e-05,3.2777346264626606e-05,1.9724436849331394e-05,6.202635921353269e-05,5.0,0.16666666666666666,8.97970819696129,5.075407373173309,2.7932405573400763,10.083335527131613,Bonus c=0.25,6
exploration_bonus_c0.25,405,30,4.511835915902222e-05,3.4175481053254716e-05,1.7280975124166635e-05,6.193350345969928e-05,3.0,0.1,8.704239406139708,6.368658019343661,2.407385590469367,10.321531569984783,Bonus c=0.25,6
exploration_bonus_c0.25,450,30,4.779428859038843e-05,3.3030768171114745e-05,2.101829718583547e-05,6.386243606626213e-05,2.0,0.06666666666666667,10.306778881306432,6.846379730443022,2.478562593638505,13.98765534703471,Bonus c=0.25,6
exploration_bonus_c0.25,495,30,4.621705180550476e-05,3.2978009948155975e-05,1.7828827393007453e-05,6.63558927268198e-05,2.0,0.06666666666666667,11.82761615267671,8.94933993121295,2.5291376201436178,14.21445915644252,Bonus c=0.25,6
exploration_bonus_c0.25,540,30,4.499961641515808e-05,3.42310019299418e-05,1.7643035572896927e-05,6.849501177958438e-05,3.0,0.1,13.615531706972705,7.337401978049646,2.9931212758006636,17.035730808948976,Bonus c=0.25,6
exploration_bonus_c0.25,585,30,4.895521546020798e-05,3.4951317337201e-05,1.8224845072816887e-05,6.739155335477675e-05,1.0,0.03333333333333333,11.143443261214987,8.65980620264505,3.5748641217368267,18.08000154657313,Bonus c=0.25,6
exploration_bonus_c0.25,630,30,4.38597446724191e-05,3.0374020913024355e-05,2.00647659796695e-05,6.710751319951756e-05,0.0,0.0,9.514507661554553,7.552108359247262,3.2125857283998744,12.023150188078436,Bonus c=0.25,6
exploration_bonus_c0.25,675,30,3.946613230856202e-05,2.719021017214627e-05,1.6719389509022523e-05,5.8120259387890886e-05,1.0,0.03333333333333333,10.347223586076419,6.16365056360792,2.961919278037268,15.994382236171433,Bonus c=0.25,6
exploration_bonus_c0.25,720,30,4.188516811578452e-05,3.2604089586707764e-05,1.7563627009785314e-05,6.269214905374029e-05,0.0,0.0,10.649251353457686,6.8633711345299115,2.9953302905128574,11.275545552167207,Bonus c=0.25,6
exploration_bonus_c0.25,765,30,4.119060360030878e-05,2.755482748748635e-05,1.8400016929488312e-05,5.7820757437497026e-05,1.0,0.03333333333333333,13.695778416683073,7.553315987199715,3.7851288949218045,18.117524433719524,Bonus c=0.25,6
exploration_bonus_c0.25,810,30,3.920151553596799e-05,2.896001683292091e-05,1.5736640257512592e-05,5.846279649361786e-05,0.0,0.0,13.937420061053366,7.381402632266589,4.554424709552274,18.193879856198436,Bonus c=0.25,6
exploration_bonus_c0.25,855,30,4.0417355415630354e-05,2.916924898230178e-05,1.6985210440176265e-05,5.753882259293207e-05,0.0,0.0,11.039343103040403,7.134262854471043,3.9399295368753067,13.63790269144338,Bonus c=0.25,6
exploration_bonus_c0.25,900,30,3.6605511337069264e-05,2.617215170932191e-05,1.8526771002251462e-05,4.2370592559060246e-05,3.0,0.1,11.146525451270284,6.915651446829392,2.6533866876936845,12.732355754345663,Bonus c=0.25,6
exploration_bonus_c0.25,945,30,3.659857689028301e-05,2.043037662725404e-05,1.0391603424005866e-05,4.1184658841284545e-05,1.0,0.03333333333333333,14.929775354165042,7.658331239616355,2.674548977945815,16.99387450449858,Bonus c=0.25,6
exploration_bonus_c0.25,990,30,3.5911651660889186e-05,2.5837845112208062e-05,1.912126290829615e-05,4.11904632446129e-05,2.0,0.06666666666666667,12.3940060324768,7.891193313467333,4.086812641294103,15.271081225698588,Bonus c=0.25,6
exploration_bonus_c0.25,1035,30,3.225002525117503e-05,2.503304562882961e-05,1.564428230884491e-05,4.390383514883456e-05,3.0,0.1,10.834038554888155,6.793757813782917,3.415861146140708,16.482265117096688,Bonus c=0.25,6
exploration_bonus_c0.25,1080,30,3.401693334325861e-05,2.6955678726552468e-05,1.4401605260624975e-05,4.924125940811982e-05,1.0,0.03333333333333333,19.613967860637885,9.225259183882034,3.7863766743286806,19.2387835906774,Bonus c=0.25,6
exploration_bonus_c0.25,1125,30,3.3179475122312237e-05,2.2957175387096757e-05,1.23611320104904e-05,4.9309959656510614e-05,1.0,0.03333333333333333,11.215627006173865,7.988258047610334,4.386528791375517,15.975127253392149,Bonus c=0.25,6
exploration_bonus_c0.25,1170,30,2.9289681310363487e-05,1.8837814653893216e-05,1.0241828816791553e-05,3.690672900228229e-05,4.0,0.13333333333333333,11.74336470268107,8.925285803944854,3.185342458552304,18.91630823102805,Bonus c=0.25,6
exploration_bonus_c0.25,1215,30,3.297755450005623e-05,2.239364648041439e-05,1.098065642050782e-05,4.238760461214014e-05,3.0,0.1,12.126176533603497,8.196735362921274,2.6997053645621683,12.142760445437343,Bonus c=0.25,6
exploration_bonus_c0.25,1260,30,2.591636954896083e-05,1.730991040766897e-05,1.0455090347320305e-05,2.5134112404423226e-05,2.0,0.06666666666666667,12.087208210906457,6.988467236902283,4.1905402925452,9.110706264436676,Bonus c=0.25,6
exploration_bonus_c0.25,1305,30,2.0761148536899733e-05,1.2442772399742423e-05,6.443231003614652e-06,2.593892408766365e-05,2.0,0.06666666666666667,9.175107352812672,5.370453482634377,1.9372023739963846,10.858301452406751,Bonus c=0.25,6
exploration_bonus_c0.25,1350,30,2.1389013539942254e-05,1.5157142701344621e-05,7.5785162237792005e-06,2.4912528904664746e-05,3.0,0.1,9.392106399990015,6.753040396005089,2.64196882055428,11.283119310677685,Bonus c=0.25,6
exploration_bonus_c0.25,1395,30,1.961813204264934e-05,1.3521480338034225e-05,6.3170117745911735e-06,2.132591086080485e-05,4.0,0.13333333333333333,7.550003619473815,4.187677324891547,1.7216086268414719,9.258282255898152,Bonus c=0.25,6
exploration_bonus_c0.25,1440,30,2.044119586023097e-05,1.0456099530853512e-05,6.87498213476782e-06,2.3644529479367075e-05,3.0,0.1,8.807058950677963,5.415696482840381,2.401386374432878,9.241383269226743,Bonus c=0.25,6
exploration_bonus_c0.25,1485,30,1.7497040877144923e-05,1.1111188428298161e-05,6.793975453427706e-06,2.0348445014842592e-05,0.0,0.0,11.094925797733477,3.6325789101169974,2.5891674319204814,7.657656976932527,Bonus c=0.25,6
exploration_bonus_c0.25,1530,30,1.8438861835974353e-05,1.2232479608388968e-05,5.863863876316465e-06,2.0749829094648683e-05,5.0,0.16666666666666666,9.09798681185984,5.37511165471678,1.3358073730571194,11.943323800906859,Bonus c=0.25,6
exploration_bonus_c0.25,1575,30,1.6937261111893907e-05,1.0354163393606753e-05,7.10240953163128e-06,2.0315942990825397e-05,1.0,0.03333333333333333,11.007566988950206,4.033036609661449,2.7820698204286587,7.9282329617007505,Bonus c=0.25,6
exploration_bonus_c0.25,1620,30,1.1294494142324758e-05,8.387844526617373e-06,6.126963708712636e-06,1.3584719622877805e-05,2.0,0.06666666666666667,4.47986216599558,3.2788971410956087,1.6747963448261396,5.978381536674281,Bonus c=0.25,6
exploration_bonus_c0.25,1665,30,4.624010307444845e-06,3.80002191706065e-06,2.190655211606028e-06,6.023546379646399e-06,10.0,0.3333333333333333,1.7982114896092305,1.5957359397824775,0.7496079747122057,2.4882988187650685,Bonus c=0.25,6
exploration_bonus_c0.25,1710,30,2.836758210766559e-06,2.4998533953592174e-06,1.901321901227568e-06,3.3394804621517697e-06,16.0,0.5333333333333333,1.5944744568526765,0.9733070842609596,0.7372523997097478,1.5782520701715075,Bonus c=0.25,6
exploration_bonus_c0.25,1755,30,3.0891568226215573e-06,2.364350362724563e-06,1.3750384126187025e-06,3.7995259895375626e-06,18.0,0.6,1.8386887847811895,0.7676641178395159,0.572323384905176,2.8064138275639667,Bonus c=0.25,6
exploration_bonus_c0.25,1798,30,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Bonus c=0.25,6
