policy_name,base_policy_name,reveal_seed,recomputation_index,revealed_count_at_recomputation,runtime_seconds,total_loo_terms_available,total_loo_terms_used,max_loo_terms_per_step,loo_subsampled,top_fragile_step,top_fragility,policy_kwargs
greedy_loo_fragility,greedy_loo_fragility,101,92,955,7.6702964999713,955,160,20,True,T1036 - Defense Evasion: Masquerading,0.0002180828287324983,{}
greedy_loo_fragility,greedy_loo_fragility,101,93,965,9.262036542058922,965,160,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00020706864601135298,{}
greedy_loo_fragility,greedy_loo_fragility,101,94,975,9.038543457980268,975,160,20,True,T1036 - Defense Evasion: Masquerading,0.0002161851357397417,{}
greedy_loo_fragility,greedy_loo_fragility,101,95,985,8.163867791066878,985,160,20,True,T1036 - Defense Evasion: Masquerading,0.0002468352569367831,{}
greedy_loo_fragility,greedy_loo_fragility,101,96,995,8.754835041007027,995,160,20,True,T1036 - Defense Evasion: Masquerading,0.000189559629840715,{}
greedy_loo_fragility,greedy_loo_fragility,101,97,1005,9.594695125008002,1005,160,20,True,T1036 - Defense Evasion: Masquerading,0.00019920679007712525,{}
greedy_loo_fragility,greedy_loo_fragility,101,98,1015,8.417601458029822,1015,160,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00022031604297951453,{}
greedy_loo_fragility,greedy_loo_fragility,101,99,1025,8.832935583079234,1025,160,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00021539770582375528,{}
greedy_loo_fragility,greedy_loo_fragility,101,100,1035,8.916383582982235,1035,160,20,True,T1036 - Defense Evasion: Masquerading,0.00020993151900157051,{}
greedy_loo_fragility,greedy_loo_fragility,101,101,1045,10.616504915989935,1045,160,20,True,T1036 - Defense Evasion: Masquerading,0.00020215474597718892,{}
greedy_loo_fragility,greedy_loo_fragility,101,102,1055,11.279077084036544,1055,160,20,True,T1583.005 - Resource Development: Acquire Botnet,0.0001978479273448284,{}
greedy_loo_fragility,greedy_loo_fragility,101,103,1065,9.617066834005527,1065,160,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00020899628270804838,{}
greedy_loo_fragility,greedy_loo_fragility,101,104,1075,10.175798124982975,1075,160,20,True,T1036 - Defense Evasion: Masquerading,0.00021878954134436855,{}
greedy_loo_fragility,greedy_loo_fragility,101,105,1085,9.160720667103305,1085,160,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00021554182099663572,{}
greedy_loo_fragility,greedy_loo_fragility,101,106,1095,9.561235249973834,1095,160,20,True,T1036 - Defense Evasion: Masquerading,0.00021035845818606047,{}
greedy_loo_fragility,greedy_loo_fragility,101,107,1105,9.7790240830509,1105,160,20,True,T1036 - Defense Evasion: Masquerading,0.00018417527720126424,{}
greedy_loo_fragility,greedy_loo_fragility,101,108,1115,10.889338458073325,1115,160,20,True,T1036 - Defense Evasion: Masquerading,0.00019564806000097026,{}
greedy_loo_fragility,greedy_loo_fragility,101,109,1125,10.236417665961199,1125,160,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00025249515820293625,{}
greedy_loo_fragility,greedy_loo_fragility,101,110,1135,10.259927417035215,1135,160,20,True,T1036 - Defense Evasion: Masquerading,0.00020078625533133916,{}
greedy_loo_fragility,greedy_loo_fragility,101,111,1145,12.718501250026748,1145,160,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00025119477878218744,{}
greedy_loo_fragility,greedy_loo_fragility,101,112,1155,10.588341333088465,1155,160,20,True,T1583.005 - Resource Development: Acquire Botnet,0.0002609911962144121,{}
greedy_loo_fragility,greedy_loo_fragility,101,113,1165,11.313603583024815,1165,160,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00022527709540667474,{}
greedy_loo_fragility,greedy_loo_fragility,101,114,1175,12.188044875045307,1175,160,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00021026966469883096,{}
greedy_loo_fragility,greedy_loo_fragility,101,115,1185,12.734762541949749,1185,160,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00022874799796320644,{}
greedy_loo_fragility,greedy_loo_fragility,101,116,1195,12.426608124980703,1195,160,20,True,T1036 - Defense Evasion: Masquerading,0.00024320245057759382,{}
