policy_name,baseline_policy,reveal_seed,budget,baseline_distance,policy_distance,difference_policy_minus_baseline,relative_difference_policy_minus_baseline,policy_better
exploration_bonus_c0.5,uniform_step_balanced,909,360,3.99806415739245e-06,1.2856903735297825e-05,8.858839577905375e-06,2.2157822458965084,False
exploration_bonus_c0.5,uniform_step_balanced,909,720,3.4720527939271414e-06,9.318907597824286e-06,5.846854803897145e-06,1.6839763537362378,False
exploration_bonus_c0.5,uniform_step_balanced,909,1200,3.701029375974964e-06,9.588476055988567e-06,5.887446680013603e-06,1.5907592407214197,False
exploration_bonus_c0.5,uniform_step_balanced,909,1798,0.0,0.0,0.0,,False
exploration_bonus_c0.5,uniform_step_balanced,1010,45,2.785453143444077e-05,2.785453143444077e-05,0.0,0.0,False
exploration_bonus_c0.5,uniform_step_balanced,1010,90,2.543745814710761e-05,7.362943908155137e-06,-1.8074514238952473e-05,-0.7105471833870183,True
exploration_bonus_c0.5,uniform_step_balanced,1010,180,4.352548885283851e-07,8.855002111752478e-06,8.419747223224094e-06,19.34440587604107,False
exploration_bonus_c0.5,uniform_step_balanced,1010,360,9.94441482353322e-06,2.3282077376071282e-06,-7.616207085926092e-06,-0.7658778541601583,True
exploration_bonus_c0.5,uniform_step_balanced,1010,720,4.6412618037148445e-06,2.1503465729308104e-06,-2.490915230784034e-06,-0.5366892315340447,True
exploration_bonus_c0.5,uniform_step_balanced,1010,1200,9.55199074291996e-07,6.167705610162086e-06,5.212506535870089e-06,5.456984492718082,False
exploration_bonus_c0.5,uniform_step_balanced,1010,1798,0.0,0.0,0.0,,False
exploration_bonus_c1.0,uniform_step_balanced,101,45,3.912812991994051e-06,3.912812991994051e-06,0.0,0.0,False
exploration_bonus_c1.0,uniform_step_balanced,101,90,4.1108917086020235e-06,1.303124377625167e-05,8.920352067649647e-06,2.1699311730795166,False
exploration_bonus_c1.0,uniform_step_balanced,101,180,6.333847635248736e-06,7.997540440451775e-06,1.6636928052030388e-06,0.26266700764072043,False
exploration_bonus_c1.0,uniform_step_balanced,101,360,4.6234701779544244e-06,9.398386420461837e-07,-3.6836315359082407e-06,-0.796724407020616,True
exploration_bonus_c1.0,uniform_step_balanced,101,720,1.4278469613406005e-06,4.2573358286063035e-06,2.829488867265703e-06,1.9816471539842797,False
exploration_bonus_c1.0,uniform_step_balanced,101,1200,4.318871120098723e-06,1.0288166080936601e-06,-3.290054512005063e-06,-0.7617857584807618,True
exploration_bonus_c1.0,uniform_step_balanced,101,1798,0.0,0.0,0.0,,False
exploration_bonus_c1.0,uniform_step_balanced,202,45,2.361828347314425e-05,2.361828347314425e-05,0.0,0.0,False
exploration_bonus_c1.0,uniform_step_balanced,202,90,2.4160102406734272e-05,6.742637799105784e-06,-1.741746460762849e-05,-0.7209184925794697,True
exploration_bonus_c1.0,uniform_step_balanced,202,180,1.0565559472077152e-05,4.825478249713322e-06,-5.7400812223638305e-06,-0.5432822783813596,True
exploration_bonus_c1.0,uniform_step_balanced,202,360,2.968381204316551e-06,4.994760897957354e-06,2.026379693640803e-06,0.682654805485929,False
exploration_bonus_c1.0,uniform_step_balanced,202,720,7.425411143035425e-06,4.7258559735935255e-06,-2.6995551694418995e-06,-0.36355632266556914,True
exploration_bonus_c1.0,uniform_step_balanced,202,1200,9.519297172429744e-06,2.522049222888093e-06,-6.99724794954165e-06,-0.7350593035174302,True
exploration_bonus_c1.0,uniform_step_balanced,202,1798,0.0,0.0,0.0,,False
exploration_bonus_c1.0,uniform_step_balanced,303,45,3.4534796817123485e-05,3.4534796817123485e-05,0.0,0.0,False
exploration_bonus_c1.0,uniform_step_balanced,303,90,5.77471568692702e-06,5.0407346150546534e-05,4.463263046361951e-05,7.728974530237088,False
exploration_bonus_c1.0,uniform_step_balanced,303,180,1.594311687543048e-05,1.5232228766884294e-05,-7.108881085461854e-07,-0.04458902949157429,True
exploration_bonus_c1.0,uniform_step_balanced,303,360,3.855806607827436e-06,4.641302057938059e-06,7.854954501106222e-07,0.20371754343592754,False
exploration_bonus_c1.0,uniform_step_balanced,303,720,3.856034750968391e-06,2.4324702306439464e-06,-1.4235645203244444e-06,-0.36917834310672004,True
exploration_bonus_c1.0,uniform_step_balanced,303,1200,5.751304601422713e-06,4.877157103493838e-06,-8.741474979288754e-07,-0.15199116696282017,True
exploration_bonus_c1.0,uniform_step_balanced,303,1798,0.0,0.0,0.0,,False
exploration_bonus_c1.0,uniform_step_balanced,404,45,8.720407783977221e-05,8.720407783977221e-05,0.0,0.0,False
exploration_bonus_c1.0,uniform_step_balanced,404,90,5.932589304590522e-06,1.7592513883694638e-05,1.1659924579104116e-05,1.965402285656601,False
exploration_bonus_c1.0,uniform_step_balanced,404,180,7.419963333463755e-06,3.177226758887709e-05,2.4352304255413334e-05,3.2819979238422055,False
exploration_bonus_c1.0,uniform_step_balanced,404,360,3.599302973239015e-06,1.0072458918488956e-06,-2.5920570813901194e-06,-0.7201552913611842,True
exploration_bonus_c1.0,uniform_step_balanced,404,720,4.499497212261051e-06,4.5166446336179145e-06,1.7147421356863643e-08,0.0038109638806169766,False
exploration_bonus_c1.0,uniform_step_balanced,404,1200,2.053038315694853e-06,1.9781484680855438e-06,-7.488984760930937e-08,-0.03647756938426296,True
exploration_bonus_c1.0,uniform_step_balanced,404,1798,0.0,0.0,0.0,,False
exploration_bonus_c1.0,uniform_step_balanced,505,45,9.350528494369941e-05,9.350528494369941e-05,0.0,0.0,False
exploration_bonus_c1.0,uniform_step_balanced,505,90,2.834565532689422e-05,3.43416726476666e-05,5.996017320772378e-06,0.21153214669492526,False
exploration_bonus_c1.0,uniform_step_balanced,505,180,5.629412814258921e-05,2.2548884775724957e-05,-3.3745243366864255e-05,-0.5994451727077084,True
exploration_bonus_c1.0,uniform_step_balanced,505,360,3.1161455403017165e-05,6.144334157433509e-06,-2.5017121245583656e-05,-0.8028226192272588,True
exploration_bonus_c1.0,uniform_step_balanced,505,720,1.3435640284372217e-05,6.801610487538232e-06,-6.634029796833985e-06,-0.49376357631056966,True
exploration_bonus_c1.0,uniform_step_balanced,505,1200,3.2103858742016167e-06,1.6505184846062185e-05,1.3294798971860568e-05,4.141184110824939,False
exploration_bonus_c1.0,uniform_step_balanced,505,1798,0.0,0.0,0.0,,False
exploration_bonus_c1.0,uniform_step_balanced,606,45,7.269065187851542e-05,7.269065187851542e-05,0.0,0.0,False
exploration_bonus_c1.0,uniform_step_balanced,606,90,1.2308445358072259e-05,1.4464388877186196e-05,2.155943519113937e-06,0.17515969372200224,False
exploration_bonus_c1.0,uniform_step_balanced,606,180,1.3094246147183665e-05,2.993625833935062e-06,-1.0100620313248604e-05,-0.7713785276154339,True
exploration_bonus_c1.0,uniform_step_balanced,606,360,4.47942518275464e-06,1.7795440377274237e-06,-2.6998811450272167e-06,-0.6027293759524105,True
exploration_bonus_c1.0,uniform_step_balanced,606,720,7.58653397887983e-06,4.708731874291887e-06,-2.877802104587943e-06,-0.3793302860831393,True
exploration_bonus_c1.0,uniform_step_balanced,606,1200,2.1663199977529724e-06,3.12164386366757e-06,9.553238659145974e-07,0.44098926608511785,False
exploration_bonus_c1.0,uniform_step_balanced,606,1798,0.0,0.0,0.0,,False
exploration_bonus_c1.0,uniform_step_balanced,707,45,5.4674219001275806e-05,5.4674219001275806e-05,0.0,0.0,False
exploration_bonus_c1.0,uniform_step_balanced,707,90,2.3732790177755868e-05,2.5516586669495784e-05,1.7837964917399162e-06,0.07516168467253474,False
exploration_bonus_c1.0,uniform_step_balanced,707,180,1.667644503063523e-05,1.0020034621198871e-05,-6.656410409436357e-06,-0.3991504422680189,True
exploration_bonus_c1.0,uniform_step_balanced,707,360,1.0246951630294914e-05,1.7949181260608515e-06,-8.452033504234062e-06,-0.8248339417593998,True
exploration_bonus_c1.0,uniform_step_balanced,707,720,4.896445414141115e-06,7.804165632112267e-07,-4.116028850929888e-06,-0.840615692159591,True
exploration_bonus_c1.0,uniform_step_balanced,707,1200,9.966296391580267e-07,3.2406641686761243e-06,2.2440345295180977e-06,2.25162331256163,False
exploration_bonus_c1.0,uniform_step_balanced,707,1798,0.0,0.0,0.0,,False
exploration_bonus_c1.0,uniform_step_balanced,808,45,1.6500642142373114e-05,1.6500642142373114e-05,0.0,0.0,False
exploration_bonus_c1.0,uniform_step_balanced,808,90,1.4754483460421532e-05,2.942522110398418e-05,1.4670737643562646e-05,0.9943240427844504,False
exploration_bonus_c1.0,uniform_step_balanced,808,180,9.117234552360576e-06,1.2831503297816126e-05,3.71426874545555e-06,0.40738984218563024,False
exploration_bonus_c1.0,uniform_step_balanced,808,360,1.8001339626116197e-05,7.722611387997378e-06,-1.0278728238118819e-05,-0.5709979619075973,True
exploration_bonus_c1.0,uniform_step_balanced,808,720,7.611539338847182e-06,2.370078517325038e-06,-5.241460821522144e-06,-0.6886203418500624,True
exploration_bonus_c1.0,uniform_step_balanced,808,1200,3.590303670925098e-06,3.913718086149662e-06,3.2341441522456414e-07,0.09007996115861457,False
exploration_bonus_c1.0,uniform_step_balanced,808,1798,0.0,0.0,0.0,,False
exploration_bonus_c1.0,uniform_step_balanced,909,45,2.5361642045548363e-05,2.5361642045548363e-05,0.0,0.0,False
exploration_bonus_c1.0,uniform_step_balanced,909,90,1.297541174885011e-05,3.296311263496833e-06,-9.679100485353277e-06,-0.7459570973700349,True
exploration_bonus_c1.0,uniform_step_balanced,909,180,1.8748235835216858e-05,2.6968752612650803e-05,8.220516777433945e-06,0.4384688164628509,False
exploration_bonus_c1.0,uniform_step_balanced,909,360,3.99806415739245e-06,3.6582313740075594e-06,-3.3983278338489064e-07,-0.08499933217843374,True
exploration_bonus_c1.0,uniform_step_balanced,909,720,3.4720527939271414e-06,6.188690586148748e-06,2.716637792221607e-06,0.7824298630980476,False
exploration_bonus_c1.0,uniform_step_balanced,909,1200,3.701029375974964e-06,2.0205439846441523e-06,-1.6804853913308116e-06,-0.4540589172946298,True
exploration_bonus_c1.0,uniform_step_balanced,909,1798,0.0,0.0,0.0,,False
exploration_bonus_c1.0,uniform_step_balanced,1010,45,2.785453143444077e-05,2.785453143444077e-05,0.0,0.0,False
exploration_bonus_c1.0,uniform_step_balanced,1010,90,2.543745814710761e-05,7.362943908155137e-06,-1.8074514238952473e-05,-0.7105471833870183,True
exploration_bonus_c1.0,uniform_step_balanced,1010,180,4.352548885283851e-07,7.3342732254412525e-06,6.899018336912868e-06,15.85052464370644,False
exploration_bonus_c1.0,uniform_step_balanced,1010,360,9.94441482353322e-06,1.0202942272683221e-05,2.5852744915000115e-07,0.025997251093971073,False
exploration_bonus_c1.0,uniform_step_balanced,1010,720,4.6412618037148445e-06,4.325315693845029e-06,-3.159461098698157e-07,-0.06807332213341938,True
exploration_bonus_c1.0,uniform_step_balanced,1010,1200,9.55199074291996e-07,2.462295580045263e-06,1.507096505753267e-06,1.577782628056192,False
exploration_bonus_c1.0,uniform_step_balanced,1010,1798,0.0,0.0,0.0,,False
greedy_loo_fragility,uniform_step_balanced,101,45,3.912812991994051e-06,3.912812991994051e-06,0.0,0.0,False
greedy_loo_fragility,uniform_step_balanced,101,90,4.1108917086020235e-06,1.303124377625167e-05,8.920352067649647e-06,2.1699311730795166,False
greedy_loo_fragility,uniform_step_balanced,101,180,6.333847635248736e-06,4.6665427792767295e-06,-1.6673048559720063e-06,-0.2632372851366403,True
greedy_loo_fragility,uniform_step_balanced,101,360,4.6234701779544244e-06,2.9232661690887496e-06,-1.7002040088656748e-06,-0.3677333135990727,True
greedy_loo_fragility,uniform_step_balanced,101,720,1.4278469613406005e-06,2.3167091620740766e-06,8.888622007334761e-07,0.6225192368648013,False
greedy_loo_fragility,uniform_step_balanced,101,1200,4.318871120098723e-06,9.553274158776903e-07,-3.3635437042210326e-06,-0.7788015920568028,True
greedy_loo_fragility,uniform_step_balanced,101,1798,0.0,0.0,0.0,,False
greedy_loo_fragility,uniform_step_balanced,202,45,2.361828347314425e-05,2.361828347314425e-05,0.0,0.0,False
greedy_loo_fragility,uniform_step_balanced,202,90,2.4160102406734272e-05,6.742637799105784e-06,-1.741746460762849e-05,-0.7209184925794697,True
greedy_loo_fragility,uniform_step_balanced,202,180,1.0565559472077152e-05,7.3396689172199575e-06,-3.225890554857195e-06,-0.30532131908231036,True
greedy_loo_fragility,uniform_step_balanced,202,360,2.968381204316551e-06,3.5923027677991797e-06,6.239215634826288e-07,0.21018916390365786,False
greedy_loo_fragility,uniform_step_balanced,202,720,7.425411143035425e-06,8.192431376621888e-07,-6.606168005373236e-06,-0.889670333146389,True
greedy_loo_fragility,uniform_step_balanced,202,1200,9.519297172429744e-06,3.7471963553551074e-06,-5.772100817074636e-06,-0.6063578762717986,True
greedy_loo_fragility,uniform_step_balanced,202,1798,0.0,0.0,0.0,,False
greedy_loo_fragility,uniform_step_balanced,303,45,3.4534796817123485e-05,3.4534796817123485e-05,0.0,0.0,False
greedy_loo_fragility,uniform_step_balanced,303,90,5.77471568692702e-06,5.0407346150546534e-05,4.463263046361951e-05,7.728974530237088,False
greedy_loo_fragility,uniform_step_balanced,303,180,1.594311687543048e-05,5.8869031705922e-05,4.2925914830491526e-05,2.6924418334186293,False
greedy_loo_fragility,uniform_step_balanced,303,360,3.855806607827436e-06,8.464823681034436e-06,4.6090170732069994e-06,1.195344461480645,False
greedy_loo_fragility,uniform_step_balanced,303,720,3.856034750968391e-06,1.2109009632406113e-06,-2.6451337877277793e-06,-0.6859724972819526,True
greedy_loo_fragility,uniform_step_balanced,303,1200,5.751304601422713e-06,4.202027850992178e-06,-1.5492767504305353e-06,-0.2693783163644797,True
greedy_loo_fragility,uniform_step_balanced,303,1798,0.0,0.0,0.0,,False
greedy_loo_fragility,uniform_step_balanced,404,45,8.720407783977221e-05,8.720407783977221e-05,0.0,0.0,False
greedy_loo_fragility,uniform_step_balanced,404,90,5.932589304590522e-06,1.7592513883694638e-05,1.1659924579104116e-05,1.965402285656601,False
greedy_loo_fragility,uniform_step_balanced,404,180,7.419963333463755e-06,3.186163157948235e-05,2.4441668246018594e-05,3.2940416478593084,False
greedy_loo_fragility,uniform_step_balanced,404,360,3.599302973239015e-06,3.3063148166817945e-05,2.9463845193578928e-05,8.18598640143494,False
greedy_loo_fragility,uniform_step_balanced,404,720,4.499497212261051e-06,1.9622327155876607e-06,-2.53726449667339e-06,-0.56389955965733,True
greedy_loo_fragility,uniform_step_balanced,404,1200,2.053038315694853e-06,1.036182891223695e-06,-1.016855424471158e-06,-0.49529296004736384,True
greedy_loo_fragility,uniform_step_balanced,404,1798,0.0,0.0,0.0,,False
greedy_loo_fragility,uniform_step_balanced,505,45,9.350528494369941e-05,9.350528494369941e-05,0.0,0.0,False
greedy_loo_fragility,uniform_step_balanced,505,90,2.834565532689422e-05,3.43416726476666e-05,5.996017320772378e-06,0.21153214669492526,False
greedy_loo_fragility,uniform_step_balanced,505,180,5.629412814258921e-05,2.4749138597565102e-05,-3.154498954502411e-05,-0.5603602113727171,True
greedy_loo_fragility,uniform_step_balanced,505,360,3.1161455403017165e-05,1.6964218304446364e-05,-1.4197237098570801e-05,-0.4556025036364692,True
greedy_loo_fragility,uniform_step_balanced,505,720,1.3435640284372217e-05,2.2701824203895776e-06,-1.1165457863982638e-05,-0.8310328073437512,True
greedy_loo_fragility,uniform_step_balanced,505,1200,3.2103858742016167e-06,4.319329732190204e-06,1.1089438579885872e-06,0.3454238529081392,False
greedy_loo_fragility,uniform_step_balanced,505,1798,0.0,0.0,0.0,,False
greedy_loo_fragility,uniform_step_balanced,606,45,7.269065187851542e-05,7.269065187851542e-05,0.0,0.0,False
greedy_loo_fragility,uniform_step_balanced,606,90,1.2308445358072259e-05,1.4464388877186196e-05,2.155943519113937e-06,0.17515969372200224,False
greedy_loo_fragility,uniform_step_balanced,606,180,1.3094246147183665e-05,2.6748223936557145e-06,-1.041942375352795e-05,-0.7957253618429175,True
greedy_loo_fragility,uniform_step_balanced,606,360,4.47942518275464e-06,9.041954098863602e-07,-3.57522977286828e-06,-0.7981447679118682,True
greedy_loo_fragility,uniform_step_balanced,606,720,7.58653397887983e-06,1.3989764693160462e-06,-6.187557509563784e-06,-0.8155974159991031,True
greedy_loo_fragility,uniform_step_balanced,606,1200,2.1663199977529724e-06,4.16551281926673e-06,1.9991928215137576e-06,0.922852036443107,False
greedy_loo_fragility,uniform_step_balanced,606,1798,0.0,0.0,0.0,,False
greedy_loo_fragility,uniform_step_balanced,707,45,5.4674219001275806e-05,5.4674219001275806e-05,0.0,0.0,False
greedy_loo_fragility,uniform_step_balanced,707,90,2.3732790177755868e-05,2.5516586669495784e-05,1.7837964917399162e-06,0.07516168467253474,False
greedy_loo_fragility,uniform_step_balanced,707,180,1.667644503063523e-05,1.5492809253808876e-05,-1.1836357768263528e-06,-0.07097650456389065,True
greedy_loo_fragility,uniform_step_balanced,707,360,1.0246951630294914e-05,4.563755371829931e-06,-5.683196258464983e-06,-0.5546231175389492,True
greedy_loo_fragility,uniform_step_balanced,707,720,4.896445414141115e-06,9.084660843415404e-06,4.188215429274289e-06,0.8553583416203453,False
greedy_loo_fragility,uniform_step_balanced,707,1200,9.966296391580267e-07,7.035950626362919e-06,6.039320987204892e-06,6.059744512823275,False
greedy_loo_fragility,uniform_step_balanced,707,1798,0.0,0.0,0.0,,False
greedy_loo_fragility,uniform_step_balanced,808,45,1.6500642142373114e-05,1.6500642142373114e-05,0.0,0.0,False
greedy_loo_fragility,uniform_step_balanced,808,90,1.4754483460421532e-05,2.942522110398418e-05,1.4670737643562646e-05,0.9943240427844504,False
greedy_loo_fragility,uniform_step_balanced,808,180,9.117234552360576e-06,1.2831503297816126e-05,3.71426874545555e-06,0.40738984218563024,False
greedy_loo_fragility,uniform_step_balanced,808,360,1.8001339626116197e-05,5.491744203048382e-06,-1.2509595423067815e-05,-0.6949258045728439,True
greedy_loo_fragility,uniform_step_balanced,808,720,7.611539338847182e-06,2.990328312912989e-06,-4.621211025934193e-06,-0.607132252782143,True
greedy_loo_fragility,uniform_step_balanced,808,1200,3.590303670925098e-06,6.503923325368783e-06,2.913619654443685e-06,0.8115245732662344,False
greedy_loo_fragility,uniform_step_balanced,808,1798,0.0,0.0,0.0,,False
greedy_loo_fragility,uniform_step_balanced,909,45,2.5361642045548363e-05,2.5361642045548363e-05,0.0,0.0,False
greedy_loo_fragility,uniform_step_balanced,909,90,1.297541174885011e-05,3.296311263496833e-06,-9.679100485353277e-06,-0.7459570973700349,True
greedy_loo_fragility,uniform_step_balanced,909,180,1.8748235835216858e-05,1.6955686157424854e-05,-1.7925496777920045e-06,-0.09561164546612234,True
greedy_loo_fragility,uniform_step_balanced,909,360,3.99806415739245e-06,1.0904831457389513e-05,6.906767299997063e-06,1.7275278805184753,False
greedy_loo_fragility,uniform_step_balanced,909,720,3.4720527939271414e-06,5.24014287810315e-06,1.7680900841760085e-06,0.5092347925321065,False
greedy_loo_fragility,uniform_step_balanced,909,1200,3.701029375974964e-06,6.9032494288719895e-06,3.2022200528970256e-06,0.8652241653860051,False
greedy_loo_fragility,uniform_step_balanced,909,1798,0.0,0.0,0.0,,False
greedy_loo_fragility,uniform_step_balanced,1010,45,2.785453143444077e-05,2.785453143444077e-05,0.0,0.0,False
greedy_loo_fragility,uniform_step_balanced,1010,90,2.543745814710761e-05,7.362943908155137e-06,-1.8074514238952473e-05,-0.7105471833870183,True
greedy_loo_fragility,uniform_step_balanced,1010,180,4.352548885283851e-07,8.855002111752478e-06,8.419747223224094e-06,19.34440587604107,False
greedy_loo_fragility,uniform_step_balanced,1010,360,9.94441482353322e-06,3.1677943662502636e-06,-6.776620457282956e-06,-0.6814498970061311,True
greedy_loo_fragility,uniform_step_balanced,1010,720,4.6412618037148445e-06,2.992876941050571e-06,-1.6483848626642734e-06,-0.35515877629331616,True
greedy_loo_fragility,uniform_step_balanced,1010,1200,9.55199074291996e-07,6.754538037828114e-06,5.799338963536118e-06,6.071340644707651,False
greedy_loo_fragility,uniform_step_balanced,1010,1798,0.0,0.0,0.0,,False
