policy_name,base_policy_name,reveal_seed,recomputation_index,revealed_count_at_recomputation,runtime_seconds,total_loo_terms_available,total_loo_terms_used,max_loo_terms_per_step,loo_subsampled,top_fragile_step,top_fragility,policy_kwargs
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,909,12,1035,3.730126000009477,1035,180,20,True,T1498.001 - Impact: Direct Network Flood,7.275799011118489e-05,"{""epsilon"": 0.2}"
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,909,13,1125,3.770824499981245,1125,180,20,True,TA0011 - Command-and-Control,8.316110567593088e-05,"{""epsilon"": 0.2}"
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,909,14,1215,4.312664875003975,1215,180,20,True,T1498.001 - Impact: Direct Network Flood,5.001732600255548e-05,"{""epsilon"": 0.2}"
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,909,15,1305,3.7788556670129765,1305,180,20,True,TA0011 - Command-and-Control,6.854867925456113e-05,"{""epsilon"": 0.2}"
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,909,16,1395,3.7343556249979883,1395,180,20,True,T1498.001 - Impact: Direct Network Flood,7.374387086298232e-05,"{""epsilon"": 0.2}"
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,909,17,1485,3.804158707993338,1485,180,20,True,T1590 - Reconnaissance: Gather Victim Network Information,5.9350094140439265e-05,"{""epsilon"": 0.2}"
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,909,18,1575,3.750017541984562,1575,180,20,True,T1036 - Defense Evasion: Masquerading,0.00010103923043711914,"{""epsilon"": 0.2}"
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,909,19,1665,3.802070791978622,1665,180,20,True,T1595 - Reconnaissance: Active Scanning,0.00010544883680642161,"{""epsilon"": 0.2}"
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,909,20,1755,3.8716555420251098,1755,180,20,True,T1595 - Reconnaissance: Active Scanning,0.0001038794428085444,"{""epsilon"": 0.2}"
exploration_bonus_c0.25,exploration_bonus_loo_fragility,909,1,45,0.8538778749934863,45,45,20,False,T1571 - Defense Evasion: Non-Standard Port,0.00014097971827641643,"{""c"": 0.25}"
exploration_bonus_c0.25,exploration_bonus_loo_fragility,909,2,135,1.1567350830009673,135,60,20,True,TA0011 - Command-and-Control,5.992770891691917e-05,"{""c"": 0.25}"
exploration_bonus_c0.25,exploration_bonus_loo_fragility,909,3,225,1.5105297500267625,225,79,20,True,T1583.005 - Resource Development: Acquire Botnet,5.113117278783167e-05,"{""c"": 0.25}"
