policy_name,baseline_policy,reveal_seed,budget,baseline_distance,policy_distance,difference_policy_minus_baseline,relative_difference_policy_minus_baseline,policy_better
exploration_bonus_c1.0,uniform_step_balanced,101,135,3.3737847479340068e-06,4.378471126508495e-06,1.0046863785744885e-06,0.29779208030083276,False
exploration_bonus_c1.0,uniform_step_balanced,101,180,6.333847635248736e-06,6.749575354589222e-06,4.1572771934048645e-07,0.06563588884375815,False
exploration_bonus_c1.0,uniform_step_balanced,101,225,2.1961787500461246e-05,6.450274780854152e-06,-1.5511512719607094e-05,-0.7062955471762632,True
exploration_bonus_c1.0,uniform_step_balanced,101,270,1.3226306204099286e-05,9.691713889272444e-06,-3.534592314826842e-06,-0.2672395648704512,True
exploration_bonus_c1.0,uniform_step_balanced,101,315,1.0844251870592667e-05,8.391696126105273e-06,-2.452555744487394e-06,-0.22616182045146058,True
exploration_bonus_c1.0,uniform_step_balanced,101,360,4.6234701779544244e-06,8.650064960411494e-06,4.02659478245707e-06,0.8709031587694954,False
exploration_bonus_c1.0,uniform_step_balanced,101,405,4.654623112250508e-06,6.343291451290642e-06,1.6886683390401342e-06,0.3627937855152496,False
exploration_bonus_c1.0,uniform_step_balanced,101,450,2.835141245199885e-06,7.055737697734141e-06,4.220596452534256e-06,1.4886723755580271,False
exploration_bonus_c1.0,uniform_step_balanced,101,495,5.5552278045586236e-06,8.334188287701852e-06,2.778960483143228e-06,0.500242398855869,False
exploration_bonus_c1.0,uniform_step_balanced,101,540,3.607865714325962e-06,9.342380520295523e-06,5.7345148059695615e-06,1.589447961768419,False
exploration_bonus_c1.0,uniform_step_balanced,101,585,3.890985822350268e-06,5.267912426802672e-06,1.3769266044524044e-06,0.35387602713512356,False
exploration_bonus_c1.0,uniform_step_balanced,101,630,6.252692113174225e-07,7.868879574060813e-06,7.2436103627433905e-06,11.584786571341537,False
exploration_bonus_c1.0,uniform_step_balanced,101,675,2.2431057394028094e-06,1.1777594768639732e-05,9.534489029236923e-06,4.250574933563018,False
exploration_bonus_c1.0,uniform_step_balanced,101,720,1.4278469613406005e-06,9.93467521817069e-06,8.50682825683009e-06,5.957801141967664,False
exploration_bonus_c1.0,uniform_step_balanced,101,765,6.385076220444533e-06,7.901047419777897e-06,1.515971199333364e-06,0.23742413512298233,False
exploration_bonus_c1.0,uniform_step_balanced,101,810,5.977269157978772e-06,6.9787476915814e-06,1.001478533602628e-06,0.1675478395122632,False
exploration_bonus_c1.0,uniform_step_balanced,101,855,4.072159218796996e-06,7.374556192306513e-06,3.3023969735095173e-06,0.8109695117680386,False
exploration_bonus_c1.0,uniform_step_balanced,101,900,6.92161027830137e-06,1.023021271688403e-05,3.3086024385826593e-06,0.4780105070282319,False
exploration_bonus_c1.0,uniform_step_balanced,101,945,1.4561431278554581e-06,9.170061256917489e-06,7.71391812906203e-06,5.297499937676278,False
exploration_bonus_c1.0,uniform_step_balanced,101,990,3.2551311625175415e-06,1.546769869731268e-05,1.2212567534795138e-05,3.7517896898968126,False
exploration_bonus_c1.0,uniform_step_balanced,101,1035,1.2968235659817953e-06,1.625326713117466e-05,1.4956443565192863e-05,11.533136779381152,False
exploration_bonus_c1.0,uniform_step_balanced,101,1080,1.6278855260884698e-06,1.434510861029902e-05,1.271722308421055e-05,7.812111404889667,False
exploration_bonus_c1.0,uniform_step_balanced,101,1125,1.581191344995879e-06,2.3950578432166632e-05,2.2369387087170753e-05,14.147172736534966,False
exploration_bonus_c1.0,uniform_step_balanced,101,1170,2.9284451148094185e-06,8.185360950871702e-06,5.256915836062284e-06,1.795121858175717,False
exploration_bonus_c1.0,uniform_step_balanced,101,1215,7.39000206271517e-06,1.2164344464857092e-05,4.7743424021419225e-06,0.6460542719236773,False
exploration_bonus_c1.0,uniform_step_balanced,101,1260,4.050158968332346e-06,1.002060402615601e-05,5.970445057823663e-06,1.4741261033223088,False
exploration_bonus_c1.0,uniform_step_balanced,101,1305,2.649501842126327e-06,1.3315869297553104e-05,1.0666367455426776e-05,4.025801109414065,False
exploration_bonus_c1.0,uniform_step_balanced,101,1350,3.3984839417497366e-06,8.716936424754326e-06,5.318452483004589e-06,1.5649485400441059,False
exploration_bonus_c1.0,uniform_step_balanced,101,1395,1.2870957205549189e-06,1.0506358081984038e-05,9.219262361429119e-06,7.162841282274114,False
exploration_bonus_c1.0,uniform_step_balanced,101,1440,2.9073745958980978e-06,1.1376791782915534e-05,8.469417187017437e-06,2.9130808252113813,False
exploration_bonus_c1.0,uniform_step_balanced,101,1485,4.314892905663371e-06,1.2313426158273425e-05,7.998533252610055e-06,1.8537037714451368,False
exploration_bonus_c1.0,uniform_step_balanced,101,1530,8.192195840082567e-07,1.5259828790460588e-05,1.444060920645233e-05,17.62727538299034,False
exploration_bonus_c1.0,uniform_step_balanced,101,1575,2.033369543441008e-06,4.137775558022435e-06,2.1044060145814264e-06,1.0349353472759337,False
exploration_bonus_c1.0,uniform_step_balanced,101,1620,1.1314307053954197e-06,3.071469222598868e-06,1.9400385172034483e-06,1.714677273607694,False
exploration_bonus_c1.0,uniform_step_balanced,101,1665,2.3384788485055576e-06,1.253907976195959e-06,-1.0845708723095986e-06,-0.46379332145882396,True
exploration_bonus_c1.0,uniform_step_balanced,101,1710,1.6015974929071209e-06,1.4948331959225278e-06,-1.0676429698459306e-07,-0.06666112893995675,True
exploration_bonus_c1.0,uniform_step_balanced,101,1755,6.201774301619421e-07,5.325618581976559e-06,4.705441151814618e-06,7.587249911022919,False
exploration_bonus_c1.0,uniform_step_balanced,101,1798,0.0,0.0,0.0,,False
exploration_bonus_c1.0,uniform_step_balanced,202,45,2.361828347314425e-05,2.361828347314425e-05,0.0,0.0,False
exploration_bonus_c1.0,uniform_step_balanced,202,90,2.4160102406734272e-05,2.9646722677755895e-05,5.486620271021623e-06,0.22709424731131556,False
exploration_bonus_c1.0,uniform_step_balanced,202,135,3.8089420319534963e-06,8.011824619111243e-05,7.630930415915892e-05,20.034251904858234,False
exploration_bonus_c1.0,uniform_step_balanced,202,180,1.0565559472077152e-05,8.261726611687078e-05,7.205170664479363e-05,6.819488057893494,False
exploration_bonus_c1.0,uniform_step_balanced,202,225,1.761703956677355e-05,6.263780956110377e-05,4.502076999433022e-05,2.555524146022877,False
exploration_bonus_c1.0,uniform_step_balanced,202,270,1.1425134706278253e-05,9.397078614388528e-05,8.254565143760703e-05,7.224917128744851,False
exploration_bonus_c1.0,uniform_step_balanced,202,315,7.866068576535035e-06,0.00010141123441179265,9.354516583525762e-05,11.892238788040647,False
exploration_bonus_c1.0,uniform_step_balanced,202,360,2.968381204316551e-06,8.445541259292039e-05,8.148703138860383e-05,27.45167341381467,False
exploration_bonus_c1.0,uniform_step_balanced,202,405,6.344906837409507e-06,7.245707873408653e-05,6.611217189667702e-05,10.419723029955353,False
exploration_bonus_c1.0,uniform_step_balanced,202,450,3.546318948464743e-06,8.374229591034168e-05,8.019597696187693e-05,22.61386472206484,False
exploration_bonus_c1.0,uniform_step_balanced,202,495,1.436107857014154e-06,8.422520733178436e-05,8.278909947477021e-05,57.64824631410276,False
exploration_bonus_c1.0,uniform_step_balanced,202,540,3.297569745454656e-06,8.405457717015533e-05,8.075700742470068e-05,24.489855759992793,False
exploration_bonus_c1.0,uniform_step_balanced,202,585,3.1917080922352435e-06,7.467585307853155e-05,7.14841449862963e-05,22.396830449564682,False
exploration_bonus_c1.0,uniform_step_balanced,202,630,3.5258222074383615e-06,6.0104476264181195e-05,5.6578654056742834e-05,16.046939047970117,False
exploration_bonus_c1.0,uniform_step_balanced,202,675,6.726162318784168e-06,6.672900438135653e-05,6.000284206257236e-05,8.920813863650345,False
exploration_bonus_c1.0,uniform_step_balanced,202,720,7.425411143035425e-06,6.528542999551487e-05,5.7860018852479445e-05,7.792163657732077,False
exploration_bonus_c1.0,uniform_step_balanced,202,765,4.6450948734838245e-06,6.769007019712002e-05,6.30449753236362e-05,13.572376246505472,False
exploration_bonus_c1.0,uniform_step_balanced,202,810,1.467966299279685e-06,3.622936885802354e-05,3.4761402558743855e-05,23.67997315456145,False
exploration_bonus_c1.0,uniform_step_balanced,202,855,1.4833983163792758e-06,4.233787445272862e-06,2.7503891288935858e-06,1.8541136918685603,False
exploration_bonus_c1.0,uniform_step_balanced,202,900,2.3509729060775897e-05,5.0883528648318494e-06,-1.8421376195944048e-05,-0.7835639512612946,True
exploration_bonus_c1.0,uniform_step_balanced,202,945,1.8209484413162754e-06,6.961327529755922e-06,5.140379088439647e-06,2.8229130335639354,False
exploration_bonus_c1.0,uniform_step_balanced,202,990,8.626572012830364e-07,4.514941285576645e-06,3.6522840842936088e-06,4.233760616455227,False
exploration_bonus_c1.0,uniform_step_balanced,202,1035,3.236442545431002e-06,1.4482631587334347e-05,1.1246189041903346e-05,3.4748613281517944,False
exploration_bonus_c1.0,uniform_step_balanced,202,1080,3.7574488431625813e-06,6.4626773664693175e-06,2.7052285233067362e-06,0.7199641661733952,False
exploration_bonus_c1.0,uniform_step_balanced,202,1125,1.3914820911554713e-06,5.8934597589597005e-06,4.501977667804229e-06,3.235383118776496,False
exploration_bonus_c1.0,uniform_step_balanced,202,1170,2.0205849722667077e-06,4.0462775893668725e-06,2.0256926171001648e-06,1.0025278050186266,False
exploration_bonus_c1.0,uniform_step_balanced,202,1215,9.869060644927063e-06,8.677088321809849e-06,-1.1919723231172144e-06,-0.12077870083105803,True
exploration_bonus_c1.0,uniform_step_balanced,202,1260,1.044509538113235e-06,1.3414407193427313e-05,1.2369897655314079e-05,11.842780945455628,False
exploration_bonus_c1.0,uniform_step_balanced,202,1305,5.07025933979832e-06,1.2215035849183238e-05,7.144776509384919e-06,1.4091540551590636,False
exploration_bonus_c1.0,uniform_step_balanced,202,1350,1.4345346776819012e-06,9.062756451004631e-06,7.62822177332273e-06,5.317558293989348,False
exploration_bonus_c1.0,uniform_step_balanced,202,1395,2.4523414977765444e-06,1.319616997521044e-05,1.0743828477433895e-05,4.38104908601635,False
exploration_bonus_c1.0,uniform_step_balanced,202,1440,1.7280853559274386e-06,1.3940368398091692e-05,1.2212283042164253e-05,7.066944349869857,False
exploration_bonus_c1.0,uniform_step_balanced,202,1485,4.997705014972256e-06,1.3841493962273427e-05,8.84378894730117e-06,1.7695700167990538,False
exploration_bonus_c1.0,uniform_step_balanced,202,1530,6.8408013427666595e-06,9.381836260020335e-06,2.5410349172536756e-06,0.3714528152378698,False
exploration_bonus_c1.0,uniform_step_balanced,202,1575,1.0984277645414595e-06,2.226954582983343e-06,1.1285268184418833e-06,1.0274019420047968,False
exploration_bonus_c1.0,uniform_step_balanced,202,1620,6.358983759836106e-06,1.129645215552019e-05,4.9374683956840845e-06,0.7764555756329438,False
exploration_bonus_c1.0,uniform_step_balanced,202,1665,9.57418515990959e-07,3.6840817502087937e-06,2.7266632342178348e-06,2.8479324231531606,False
exploration_bonus_c1.0,uniform_step_balanced,202,1710,1.7304587314518117e-06,2.8233765429943584e-06,1.0929178115425467e-06,0.6315769290988037,False
exploration_bonus_c1.0,uniform_step_balanced,202,1755,2.6824132715151285e-06,3.217443699653476e-06,5.350304281383474e-07,0.19945861207141358,False
exploration_bonus_c1.0,uniform_step_balanced,202,1798,0.0,0.0,0.0,,False
exploration_bonus_c1.0,uniform_step_balanced,303,45,3.4534796817123485e-05,3.4534796817123485e-05,0.0,0.0,False
exploration_bonus_c1.0,uniform_step_balanced,303,90,5.77471568692702e-06,4.543764964251329e-05,3.966293395558627e-05,6.868378653753716,False
exploration_bonus_c1.0,uniform_step_balanced,303,135,9.444902144690441e-06,1.8310691559398152e-05,8.865789414707711e-06,0.9386851529945935,False
exploration_bonus_c1.0,uniform_step_balanced,303,180,1.594311687543048e-05,1.3479553827251611e-05,-2.463563048178868e-06,-0.15452204656263926,True
exploration_bonus_c1.0,uniform_step_balanced,303,225,1.5150948844036415e-05,1.2586858228998986e-05,-2.5640906150374288e-06,-0.16923630601833126,True
exploration_bonus_c1.0,uniform_step_balanced,303,270,5.871537075177033e-06,1.0222016488542619e-05,4.350479413365586e-06,0.7409438717091665,False
exploration_bonus_c1.0,uniform_step_balanced,303,315,1.3148595029568185e-05,5.139343034929051e-06,-8.009251994639134e-06,-0.6091336737216528,True
exploration_bonus_c1.0,uniform_step_balanced,303,360,3.855806607827436e-06,1.266426703245446e-05,8.808460424627025e-06,2.284466344018787,False
exploration_bonus_c1.0,uniform_step_balanced,303,405,1.3392589343664488e-06,4.2667059839567935e-06,2.9274470495903447e-06,2.1858708383194068,False
exploration_bonus_c1.0,uniform_step_balanced,303,450,2.301520876915367e-06,5.6304613734921576e-06,3.3289404965767904e-06,1.4464089941423566,False
exploration_bonus_c1.0,uniform_step_balanced,303,495,1.4025371727077876e-06,1.0645669523904136e-05,9.243132351196349e-06,6.590294026468641,False
exploration_bonus_c1.0,uniform_step_balanced,303,540,1.6743919810596676e-05,8.560647204817538e-06,-8.183272605779138e-06,-0.4887309959881804,True
exploration_bonus_c1.0,uniform_step_balanced,303,585,3.7535019530090907e-06,9.965539783596993e-06,6.212037830587902e-06,1.6549978948613209,False
exploration_bonus_c1.0,uniform_step_balanced,303,630,6.916447794507169e-06,8.043508410095257e-06,1.127060615588088e-06,0.16295367926917123,False
exploration_bonus_c1.0,uniform_step_balanced,303,675,5.601306527444621e-06,6.666459973051167e-06,1.0651534456065459e-06,0.1901616061159361,False
exploration_bonus_c1.0,uniform_step_balanced,303,720,3.856034750968391e-06,2.1343321466514028e-05,1.7487286715545637e-05,4.535043858501001,False
exploration_bonus_c1.0,uniform_step_balanced,303,765,2.408946366475948e-06,1.2422536267805999e-05,1.0013589901330051e-05,4.156833892478457,False
exploration_bonus_c1.0,uniform_step_balanced,303,810,1.868158424161323e-06,1.628546700794846e-05,1.4417308583787137e-05,7.717390772283959,False
exploration_bonus_c1.0,uniform_step_balanced,303,855,3.909454687839623e-06,3.126640394343462e-05,2.7356949255594993e-05,6.99763814648854,False
exploration_bonus_c1.0,uniform_step_balanced,303,900,6.09842290790541e-06,1.0471764004755082e-05,4.3733410968496724e-06,0.7171265690971502,False
exploration_bonus_c1.0,uniform_step_balanced,303,945,5.986463191318078e-06,1.7733689064077283e-05,1.1747225872759205e-05,1.962298187984472,False
exploration_bonus_c1.0,uniform_step_balanced,303,990,4.56273673733894e-06,1.4933330893586153e-05,1.0370594156247213e-05,2.272889003518425,False
exploration_bonus_c1.0,uniform_step_balanced,303,1035,1.8337822121434348e-06,1.606793410700325e-05,1.4234151894859813e-05,7.762182335830426,False
exploration_bonus_c1.0,uniform_step_balanced,303,1080,3.2304112834796824e-06,3.182672972262711e-05,2.8596318439147425e-05,8.852222187740907,False
exploration_bonus_c1.0,uniform_step_balanced,303,1125,3.295539128956211e-06,8.705840569608957e-06,5.410301440652746e-06,1.6417045068939418,False
exploration_bonus_c1.0,uniform_step_balanced,303,1170,5.078062969937893e-06,7.143337707268449e-06,2.065274737330556e-06,0.4067052239322301,False
exploration_bonus_c1.0,uniform_step_balanced,303,1215,1.7272463886614352e-06,7.3515093900022914e-06,5.624263001340857e-06,3.256201916681669,False
exploration_bonus_c1.0,uniform_step_balanced,303,1260,4.2880983871490565e-06,8.821270087225089e-06,4.5331717000760325e-06,1.0571519799222502,False
exploration_bonus_c1.0,uniform_step_balanced,303,1305,2.551913243792854e-06,1.6055449109943758e-05,1.3503535866150904e-05,5.291534067232194,False
exploration_bonus_c1.0,uniform_step_balanced,303,1350,2.3863513949394343e-06,2.702631368915777e-06,3.162799739763426e-07,0.13253704992779147,False
exploration_bonus_c1.0,uniform_step_balanced,303,1395,1.5681444765686855e-06,1.2331016633404443e-05,1.0762872156835758e-05,6.863444228293552,False
exploration_bonus_c1.0,uniform_step_balanced,303,1440,1.7732425666540787e-06,6.496892406459656e-06,4.7236498398055775e-06,2.6638486626895075,False
exploration_bonus_c1.0,uniform_step_balanced,303,1485,2.1576618760678303e-06,9.823684992507998e-06,7.666023116440168e-06,3.5529306984887246,False
exploration_bonus_c1.0,uniform_step_balanced,303,1530,7.927218141191002e-06,9.281977603576505e-06,1.3547594623855032e-06,0.17089973282632048,False
exploration_bonus_c1.0,uniform_step_balanced,303,1575,1.5640560619125939e-06,7.361335316479795e-06,5.797279254567201e-06,3.7065674279463123,False
exploration_bonus_c1.0,uniform_step_balanced,303,1620,3.7411312629365726e-06,6.1051565977453725e-06,2.3640253348088e-06,0.6319012001073644,False
exploration_bonus_c1.0,uniform_step_balanced,303,1665,2.4555508384268525e-06,6.827296052245868e-07,-1.7728212332022656e-06,-0.7219647850329267,True
exploration_bonus_c1.0,uniform_step_balanced,303,1710,9.768820405417769e-07,1.1794852856113333e-06,2.0260324506955643e-07,0.20739786039795866,False
exploration_bonus_c1.0,uniform_step_balanced,303,1755,4.055400917071059e-06,2.754764034534177e-06,-1.3006368825368821e-06,-0.3207172136944339,True
exploration_bonus_c1.0,uniform_step_balanced,303,1798,0.0,0.0,0.0,,False
exploration_bonus_c1.0,uniform_step_balanced,404,45,8.720407783977221e-05,8.720407783977221e-05,0.0,0.0,False
exploration_bonus_c1.0,uniform_step_balanced,404,90,5.932589304590522e-06,7.127072427938713e-05,6.53381349747966e-05,11.013426283231713,False
exploration_bonus_c1.0,uniform_step_balanced,404,135,7.242066942887551e-06,1.8590466217176023e-05,1.1348399274288472e-05,1.5670110983210062,False
exploration_bonus_c1.0,uniform_step_balanced,404,180,7.419963333463755e-06,2.5107840707478536e-05,1.768787737401478e-05,2.3838227467032245,False
exploration_bonus_c1.0,uniform_step_balanced,404,225,1.0979731031198562e-05,2.2083882980028048e-05,1.1104151948829486e-05,1.0113318730010221,False
exploration_bonus_c1.0,uniform_step_balanced,404,270,4.335706098841975e-06,2.713649419319213e-05,2.2800788094350154e-05,5.258840791916229,False
exploration_bonus_c1.0,uniform_step_balanced,404,315,2.7958666483639234e-06,1.9829983946429355e-05,1.7034117298065432e-05,6.092607209300703,False
exploration_bonus_c1.0,uniform_step_balanced,404,360,3.599302973239015e-06,1.1827216943372453e-05,8.227913970133438e-06,2.2859742653809256,False
exploration_bonus_c1.0,uniform_step_balanced,404,405,6.823524117702548e-06,1.3985681745033855e-05,7.162157627331307e-06,1.0496273631905584,False
exploration_bonus_c1.0,uniform_step_balanced,404,450,1.8782941970738495e-06,1.3411203943590757e-05,1.1532909746516908e-05,6.14009762926583,False
exploration_bonus_c1.0,uniform_step_balanced,404,495,4.326393093377956e-06,1.1889848839573732e-05,7.5634557461957754e-06,1.748212791337088,False
exploration_bonus_c1.0,uniform_step_balanced,404,540,8.79288916112852e-06,1.607016827386193e-05,7.2772791127334105e-06,0.827632303714768,False
exploration_bonus_c1.0,uniform_step_balanced,404,585,3.191316947466139e-06,6.2242965545238e-06,3.0329796070576608e-06,0.9503849529786768,False
exploration_bonus_c1.0,uniform_step_balanced,404,630,4.022901019088616e-06,6.634278051113315e-06,2.6113770320246984e-06,0.6491278357667132,False
exploration_bonus_c1.0,uniform_step_balanced,404,675,1.3184457715972496e-06,6.549381865802971e-06,5.2309360942057215e-06,3.9675018926782486,False
exploration_bonus_c1.0,uniform_step_balanced,404,720,4.499497212261051e-06,6.836920866529177e-06,2.337423654268126e-06,0.519485521159717,False
exploration_bonus_c1.0,uniform_step_balanced,404,765,6.294297550716651e-06,3.453643069126e-06,-2.8406544815906506e-06,-0.4513060367264051,True
exploration_bonus_c1.0,uniform_step_balanced,404,810,7.01801941900572e-06,5.73013307300382e-06,-1.2878863460019001e-06,-0.18351136825215023,True
exploration_bonus_c1.0,uniform_step_balanced,404,855,3.9815800740878725e-06,4.628938781986185e-06,6.473587078983125e-07,0.16258839351525886,False
exploration_bonus_c1.0,uniform_step_balanced,404,900,2.0577476007120473e-06,5.565139472374791e-06,3.507391871662744e-06,1.704481089152563,False
exploration_bonus_c1.0,uniform_step_balanced,404,945,1.9031732082031078e-06,3.900739780500751e-06,1.9975665722976436e-06,1.0495978840431754,False
exploration_bonus_c1.0,uniform_step_balanced,404,990,7.303275081195332e-06,2.810123169793335e-06,-4.493151911401997e-06,-0.6152242468548234,True
exploration_bonus_c1.0,uniform_step_balanced,404,1035,1.0336423671722096e-06,5.283012617273141e-06,4.249370250100931e-06,4.1110643149488535,False
exploration_bonus_c1.0,uniform_step_balanced,404,1080,2.1088849921186045e-06,8.33891416472892e-06,6.230029172610316e-06,2.9541815679344245,False
exploration_bonus_c1.0,uniform_step_balanced,404,1125,4.354490849161117e-06,5.89372314589908e-06,1.539232296737963e-06,0.3534815779976877,False
exploration_bonus_c1.0,uniform_step_balanced,404,1170,1.3086336898565131e-06,5.032440835774171e-06,3.7238071459176575e-06,2.8455687598306896,False
exploration_bonus_c1.0,uniform_step_balanced,404,1215,3.6018468026030266e-06,5.887980268026099e-06,2.2861334654230724e-06,0.6347114662874894,False
exploration_bonus_c1.0,uniform_step_balanced,404,1260,3.416183468380317e-06,8.48196081536556e-06,5.065777346985243e-06,1.4828762547074301,False
exploration_bonus_c1.0,uniform_step_balanced,404,1305,6.6375804702736385e-06,8.372420080022295e-06,1.7348396097486567e-06,0.26136626403523466,False
exploration_bonus_c1.0,uniform_step_balanced,404,1350,3.2942797368642075e-06,3.930520898315129e-06,6.362411614509219e-07,0.19313513492225573,False
exploration_bonus_c1.0,uniform_step_balanced,404,1395,2.2792638863693072e-06,4.547400094481752e-06,2.268136208112445e-06,0.9951178631296669,False
exploration_bonus_c1.0,uniform_step_balanced,404,1440,5.444187161695983e-06,5.8518843602977785e-06,4.0769719860179545e-07,0.07488669777377545,False
exploration_bonus_c1.0,uniform_step_balanced,404,1485,1.1883160072579116e-06,3.84972523843773e-06,2.661409231179818e-06,2.239647715695701,False
exploration_bonus_c1.0,uniform_step_balanced,404,1530,8.175988456628098e-07,6.987124138289074e-06,6.169525292626265e-06,7.545907538096832,False
exploration_bonus_c1.0,uniform_step_balanced,404,1575,1.2324517192501366e-06,6.125582348547609e-06,4.893130629297472e-06,3.9702412296317866,False
exploration_bonus_c1.0,uniform_step_balanced,404,1620,5.3310503117099495e-06,1.8153740226107373e-05,1.2822689914397423e-05,2.405283980575398,False
exploration_bonus_c1.0,uniform_step_balanced,404,1665,1.326886513344274e-06,2.140506427882492e-06,8.13619914538218e-07,0.6131797304108374,False
exploration_bonus_c1.0,uniform_step_balanced,404,1710,2.2450178776649955e-06,4.120354205594812e-06,1.8753363279298167e-06,0.8353324695482255,False
exploration_bonus_c1.0,uniform_step_balanced,404,1755,3.03423112848817e-06,1.9211361163697717e-06,-1.1130950121183984e-06,-0.3668458218847049,True
exploration_bonus_c1.0,uniform_step_balanced,404,1798,0.0,0.0,0.0,,False
exploration_bonus_c1.0,uniform_step_balanced,505,45,9.350528494369941e-05,9.350528494369941e-05,0.0,0.0,False
exploration_bonus_c1.0,uniform_step_balanced,505,90,2.834565532689422e-05,0.00011425459165501135,8.590893632811714e-05,3.0307620458013242,False
exploration_bonus_c1.0,uniform_step_balanced,505,135,2.5119502947441786e-05,9.26258725858665e-05,6.750636963842471e-05,2.687408655325311,False
exploration_bonus_c1.0,uniform_step_balanced,505,180,5.629412814258921e-05,0.00010415795385328419,4.7863825710694974e-05,0.8502454392660482,False
exploration_bonus_c1.0,uniform_step_balanced,505,225,3.059750984597108e-05,7.748904394375776e-05,4.6891534097786684e-05,1.5325277884978317,False
exploration_bonus_c1.0,uniform_step_balanced,505,270,1.0834958124846128e-05,7.60498031543762e-05,6.521484502953008e-05,6.018929125345025,False
exploration_bonus_c1.0,uniform_step_balanced,505,315,2.8918906498121528e-05,5.8181196338103454e-05,2.9262289839981926e-05,1.0118740085100626,False
exploration_bonus_c1.0,uniform_step_balanced,505,360,3.1161455403017165e-05,6.543326249809427e-05,3.427180709507711e-05,1.0998140700372676,False
exploration_bonus_c1.0,uniform_step_balanced,505,405,1.6589440629280086e-05,6.641172519426149e-05,4.9822284564981406e-05,3.003252832831862,False
exploration_bonus_c1.0,uniform_step_balanced,505,450,1.7247392081381552e-05,6.878934554717275e-05,5.15419534657912e-05,2.98839112734211,False
exploration_bonus_c1.0,uniform_step_balanced,505,495,2.0736473426544735e-05,6.586476331667491e-05,4.5128289890130176e-05,2.176276021570838,False
exploration_bonus_c1.0,uniform_step_balanced,505,540,4.530112735391589e-06,6.201345894720885e-05,5.748334621181726e-05,12.689164612334604,False
exploration_bonus_c1.0,uniform_step_balanced,505,585,8.931148572414286e-06,6.938333546599953e-05,6.045218689358524e-05,6.76869121630161,False
exploration_bonus_c1.0,uniform_step_balanced,505,630,5.128250541093894e-06,7.122568647640633e-05,6.609743593531244e-05,12.888885869685565,False
exploration_bonus_c1.0,uniform_step_balanced,505,675,9.907249383184967e-06,5.918461174369774e-05,4.9277362360512773e-05,4.973869179486745,False
exploration_bonus_c1.0,uniform_step_balanced,505,720,1.3435640284372217e-05,6.0245354409185366e-05,4.680971412481315e-05,3.4839957853932932,False
exploration_bonus_c1.0,uniform_step_balanced,505,765,6.638341435171309e-06,6.219926604290357e-05,5.5560924607732266e-05,8.369699743577359,False
exploration_bonus_c1.0,uniform_step_balanced,505,810,5.86701667739719e-06,5.800802812490562e-05,5.214101144750843e-05,8.887142190746246,False
exploration_bonus_c1.0,uniform_step_balanced,505,855,4.862641402917241e-06,9.146217220251005e-05,8.659953079959281e-05,17.809154248478865,False
exploration_bonus_c1.0,uniform_step_balanced,505,900,4.0865068059217495e-06,6.024384160295368e-05,5.615733479703193e-05,13.742136613024709,False
exploration_bonus_c1.0,uniform_step_balanced,505,945,2.9118431038267567e-06,4.307372898851097e-05,4.016188588468421e-05,13.792599550402729,False
exploration_bonus_c1.0,uniform_step_balanced,505,990,4.136650360898061e-06,5.379225316276395e-05,4.965560280186589e-05,12.003819145857358,False
exploration_bonus_c1.0,uniform_step_balanced,505,1035,3.4920487448188585e-06,4.2925681218054784e-05,3.943363247323593e-05,11.292406078736295,False
exploration_bonus_c1.0,uniform_step_balanced,505,1080,1.9354608986650934e-06,6.240130367553089e-05,6.0465842776865796e-05,31.241056235530095,False
exploration_bonus_c1.0,uniform_step_balanced,505,1125,4.32157013018098e-06,5.101816197840201e-05,4.669659184822103e-05,10.805468947987535,False
exploration_bonus_c1.0,uniform_step_balanced,505,1170,3.548844425209286e-06,6.046731398260273e-05,5.691846955739344e-05,16.038592493114653,False
exploration_bonus_c1.0,uniform_step_balanced,505,1215,5.444189974993894e-06,4.817176246780693e-05,4.272757249281304e-05,7.848288301669886,False
exploration_bonus_c1.0,uniform_step_balanced,505,1260,5.4416559900168294e-06,5.641884074147291e-05,5.097718475145608e-05,9.367954322172876,False
exploration_bonus_c1.0,uniform_step_balanced,505,1305,2.3335646388870724e-06,6.0022394700216076e-05,5.7688830061329005e-05,24.721333662667284,False
exploration_bonus_c1.0,uniform_step_balanced,505,1350,2.0280136642969743e-06,3.0170281832133908e-05,2.8142268167836935e-05,13.87676457179723,False
exploration_bonus_c1.0,uniform_step_balanced,505,1395,2.7691584476848344e-06,3.194891692712983e-05,2.9179758479445e-05,10.537410202670364,False
exploration_bonus_c1.0,uniform_step_balanced,505,1440,1.4624085819795367e-06,2.7646775268200927e-05,2.618436668622139e-05,17.904959673293128,False
exploration_bonus_c1.0,uniform_step_balanced,505,1485,2.1558584710829082e-06,1.6431642411699455e-05,1.4275783940616545e-05,6.621855809229297,False
exploration_bonus_c1.0,uniform_step_balanced,505,1530,6.061924006888881e-06,6.856218953887192e-06,7.942949469983108e-07,0.13103017228451883,False
exploration_bonus_c1.0,uniform_step_balanced,505,1575,1.0824401779963995e-06,1.217825253352724e-05,1.109581235553084e-05,10.250739561487109,False
exploration_bonus_c1.0,uniform_step_balanced,505,1620,5.987555693343464e-06,1.2222985760999259e-05,6.2354300676557945e-06,1.0413982578212841,False
