policy_name,budget,n_seeds,policy_wins,policy_win_fraction,mean_policy_minus_baseline_distance,median_policy_minus_baseline_distance,mean_relative_difference_policy_minus_baseline
softmax_normalized_fragility_temp0.25,1798,30,0,0.0,0.0,0.0,
softmax_normalized_fragility_temp0.5,45,30,0,0.0,0.0,0.0,0.0
softmax_normalized_fragility_temp0.5,90,30,6,0.2,1.7578118518242736e-05,8.068581484396095e-06,1.3670463192529174
softmax_normalized_fragility_temp0.5,135,30,9,0.3,1.225366971570337e-05,7.708328510817437e-06,1.4666854082062573
softmax_normalized_fragility_temp0.5,180,30,8,0.26666666666666666,8.143628876516281e-06,6.3765103899148694e-06,1.859021953661326
softmax_normalized_fragility_temp0.5,225,30,15,0.5,1.7207355851658144e-06,1.9853760766595216e-07,0.23973738668398187
softmax_normalized_fragility_temp0.5,270,30,11,0.36666666666666664,1.7958582101559814e-06,1.2119874226536086e-06,0.6486084414514273
softmax_normalized_fragility_temp0.5,315,30,14,0.4666666666666667,-1.4229875458981551e-07,4.661417834186951e-07,0.4579802611528362
softmax_normalized_fragility_temp0.5,360,30,15,0.5,1.3240256583536077e-06,4.51432262834288e-07,0.6855452649667699
softmax_normalized_fragility_temp0.5,405,30,12,0.4,1.6976685204189349e-06,1.7798570910716632e-06,0.4159543432471914
softmax_normalized_fragility_temp0.5,450,30,15,0.5,2.1421875861415385e-07,4.2211389811964845e-08,0.3071895131771262
softmax_normalized_fragility_temp0.5,495,30,12,0.4,1.5519853449819214e-06,7.19310539184469e-07,0.6104599184608582
softmax_normalized_fragility_temp0.5,540,30,9,0.3,9.496810061483312e-07,1.3621799977852843e-06,0.6176851948573082
softmax_normalized_fragility_temp0.5,585,30,10,0.3333333333333333,1.4858475806834915e-06,9.198540206183397e-07,0.47233988694361145
softmax_normalized_fragility_temp0.5,630,30,15,0.5,1.0907800817763967e-08,-4.628857230792033e-08,0.24509586525907331
softmax_normalized_fragility_temp0.5,675,30,16,0.5333333333333333,-3.564682641425974e-08,-2.9302067387639674e-07,0.2551488566911159
softmax_normalized_fragility_temp0.5,720,30,19,0.6333333333333333,-9.475366546257986e-07,-6.750346399885684e-07,0.1173963324316262
softmax_normalized_fragility_temp0.5,765,30,16,0.5333333333333333,4.454018681272772e-07,-1.996339229588147e-07,0.5614698348374003
softmax_normalized_fragility_temp0.5,810,30,17,0.5666666666666667,-1.024159151669592e-07,-5.201856401937843e-07,0.22933419382450868
softmax_normalized_fragility_temp0.5,855,30,15,0.5,-1.6394187477212574e-07,-3.027272306715836e-07,0.12188686116844623
softmax_normalized_fragility_temp0.5,900,30,17,0.5666666666666667,1.0095207687768355e-06,-3.1172752754943716e-07,0.6048540155667189
softmax_normalized_fragility_temp0.5,945,30,13,0.43333333333333335,1.4261895379242013e-06,6.834076343052754e-07,0.6225403612622065
softmax_normalized_fragility_temp0.5,990,30,11,0.36666666666666664,7.669314130637399e-07,1.485821879736412e-06,0.5076701730693357
softmax_normalized_fragility_temp0.5,1035,30,15,0.5,-1.2704224502866603e-07,3.3177418120381665e-07,0.40317252211677324
softmax_normalized_fragility_temp0.5,1080,30,14,0.4666666666666667,5.172443432243922e-07,1.9871111182351758e-07,0.6978658968546197
softmax_normalized_fragility_temp0.5,1125,30,16,0.5333333333333333,-5.441054468990576e-08,-1.9854321354070521e-07,0.25852720810672164
softmax_normalized_fragility_temp0.5,1170,30,19,0.6333333333333333,-5.665707172226922e-07,-4.0905039069080477e-07,0.23028735964282904
softmax_normalized_fragility_temp0.5,1215,30,15,0.5,-3.8750944863895244e-07,2.0066913135029787e-07,0.6718338240352307
softmax_normalized_fragility_temp0.5,1260,30,13,0.43333333333333335,6.438736753685291e-07,7.776573928304817e-07,1.177083668803421
softmax_normalized_fragility_temp0.5,1305,30,12,0.4,1.6281689521063807e-06,3.5938775840073633e-07,1.1834101010323501
softmax_normalized_fragility_temp0.5,1350,30,18,0.6,-9.675580799170501e-08,-4.7596664999593267e-07,0.3411490182006721
softmax_normalized_fragility_temp0.5,1395,30,15,0.5,-1.5126628181398034e-06,-2.281863645398076e-07,0.023154225658535452
softmax_normalized_fragility_temp0.5,1440,30,12,0.4,-1.0429607251882477e-06,3.231281033605301e-07,0.5225656861530293
softmax_normalized_fragility_temp0.5,1485,30,13,0.43333333333333335,9.041597581237286e-07,1.9168799390638536e-07,0.8725460304849375
softmax_normalized_fragility_temp0.5,1530,30,16,0.5333333333333333,-4.0632530905451794e-07,-3.289101190735137e-08,0.16810289423457134
softmax_normalized_fragility_temp0.5,1575,30,11,0.36666666666666664,5.314625787331771e-07,1.2976247158862307e-06,0.720646008046625
softmax_normalized_fragility_temp0.5,1620,30,16,0.5333333333333333,-7.577742149056493e-07,-4.7434861580354767e-07,0.03978119894251494
softmax_normalized_fragility_temp0.5,1665,30,17,0.5666666666666667,1.3424490737902416e-07,-4.4072323321314257e-07,0.3910648124290847
softmax_normalized_fragility_temp0.5,1710,30,13,0.43333333333333335,9.027093591461912e-07,4.773488603225822e-07,1.5350208265770426
softmax_normalized_fragility_temp0.5,1755,30,13,0.43333333333333335,3.249365967562743e-07,6.573937677356128e-07,0.6880811599797043
softmax_normalized_fragility_temp0.5,1798,30,0,0.0,0.0,0.0,
softmax_normalized_fragility_temp1.0,45,30,0,0.0,0.0,0.0,0.0
softmax_normalized_fragility_temp1.0,90,30,10,0.3333333333333333,1.4191168927406299e-05,1.49419692109141e-05,1.1725213422001397
softmax_normalized_fragility_temp1.0,135,30,11,0.36666666666666664,7.973443378804218e-06,4.6062759905144275e-06,1.4005585373352767
softmax_normalized_fragility_temp1.0,180,30,11,0.36666666666666664,3.733922464474348e-06,3.636574625465292e-06,1.0182083888176459
softmax_normalized_fragility_temp1.0,225,30,11,0.36666666666666664,4.193802118769218e-06,1.793389091447478e-06,0.42900851032903553
softmax_normalized_fragility_temp1.0,270,30,13,0.43333333333333335,1.5732747439030873e-06,6.732728977453147e-07,0.673620078882561
softmax_normalized_fragility_temp1.0,315,30,11,0.36666666666666664,1.1725489044656809e-06,2.2685310469856238e-06,0.4164429806292663
softmax_normalized_fragility_temp1.0,360,30,17,0.5666666666666667,-2.9260092010077973e-07,-1.4192157483085333e-07,0.27681857269343896
softmax_normalized_fragility_temp1.0,405,30,15,0.5,8.763418269124312e-07,3.9041877352420637e-07,0.4257429524299977
softmax_normalized_fragility_temp1.0,450,30,12,0.4,1.919971088796104e-06,1.5783211666989785e-06,0.8028077311439757
softmax_normalized_fragility_temp1.0,495,30,15,0.5,6.69056663031251e-07,-8.789069821258385e-08,0.7535193965228093
softmax_normalized_fragility_temp1.0,540,30,13,0.43333333333333335,5.159637921693976e-07,7.048959278479551e-07,0.5782402463715515
softmax_normalized_fragility_temp1.0,585,30,14,0.4666666666666667,1.0287426034173052e-06,8.321431782635862e-08,0.4129192242409809
softmax_normalized_fragility_temp1.0,630,30,17,0.5666666666666667,-2.181038148074819e-07,-4.6459316357815594e-07,0.14450997549654038
softmax_normalized_fragility_temp1.0,675,30,11,0.36666666666666664,6.79835491004494e-07,4.847260209876512e-07,0.4233722004280281
softmax_normalized_fragility_temp1.0,720,30,15,0.5,9.806828380683543e-08,-3.888253584327257e-08,0.32742397218624925
softmax_normalized_fragility_temp1.0,765,30,12,0.4,5.22555070077248e-08,6.650970324373344e-07,0.6060039751202202
softmax_normalized_fragility_temp1.0,810,30,13,0.43333333333333335,6.313859508467999e-07,7.071005001201737e-07,0.47664346378704436
softmax_normalized_fragility_temp1.0,855,30,18,0.6,-3.2234812187191325e-07,-4.286018132615131e-07,0.10414667460248762
softmax_normalized_fragility_temp1.0,900,30,14,0.4666666666666667,3.1340247848526685e-07,1.6473558085162703e-07,0.4420388828802766
softmax_normalized_fragility_temp1.0,945,30,14,0.4666666666666667,4.691813136970346e-07,3.0737400504626944e-07,0.5194812418065599
softmax_normalized_fragility_temp1.0,990,30,10,0.3333333333333333,1.0595183039134632e-06,1.3306915543231864e-06,0.5859423364933589
softmax_normalized_fragility_temp1.0,1035,30,19,0.6333333333333333,-1.1721146340695508e-06,-7.978476524338955e-07,-0.011331323993091223
softmax_normalized_fragility_temp1.0,1080,30,10,0.3333333333333333,1.2235470488747335e-06,7.177884868504718e-07,0.9112780343095678
softmax_normalized_fragility_temp1.0,1125,30,12,0.4,4.4864201511155305e-07,4.0325582591440846e-07,0.3930530410162922
softmax_normalized_fragility_temp1.0,1170,30,15,0.5,2.0467695719772838e-07,1.551643436117697e-08,0.6830164775991941
softmax_normalized_fragility_temp1.0,1215,30,13,0.43333333333333335,-8.119914820027525e-08,3.6567898493094654e-07,0.2182566523918774
softmax_normalized_fragility_temp1.0,1260,30,14,0.4666666666666667,2.403099622520811e-07,3.9183456850810106e-07,0.30942704753561656
softmax_normalized_fragility_temp1.0,1305,30,16,0.5333333333333333,7.855069650646188e-07,-1.9819275845444975e-07,0.8820186673674058
softmax_normalized_fragility_temp1.0,1350,30,15,0.5,-5.90337317687444e-08,-1.215681986593858e-07,0.2419436818360263
softmax_normalized_fragility_temp1.0,1395,30,16,0.5333333333333333,-1.613980124351763e-06,-2.749305013623179e-07,0.5116271391331603
softmax_normalized_fragility_temp1.0,1440,30,14,0.4666666666666667,-1.2453059329285722e-06,1.168202822411998e-07,0.4900480470367616
softmax_normalized_fragility_temp1.0,1485,30,18,0.6,1.4137102939011106e-08,-2.7197077490035364e-07,0.30586414901809006
softmax_normalized_fragility_temp1.0,1530,30,18,0.6,-8.756327060385741e-07,-3.823488151922953e-07,0.11574956482059931
softmax_normalized_fragility_temp1.0,1575,30,16,0.5333333333333333,-1.3516045394433147e-07,-2.50220838384077e-07,0.5671526729218309
softmax_normalized_fragility_temp1.0,1620,30,20,0.6666666666666666,-8.757656678070675e-07,-6.736246724433734e-07,0.0064693604089190076
softmax_normalized_fragility_temp1.0,1665,30,20,0.6666666666666666,-6.506864918394118e-07,-7.383974892099662e-07,0.19155391656718032
softmax_normalized_fragility_temp1.0,1710,30,15,0.5,1.1465084562258039e-06,-1.4342566390949379e-08,1.913088245237892
softmax_normalized_fragility_temp1.0,1755,30,17,0.5666666666666667,-2.3194638282299567e-07,-2.627911145487611e-07,0.28377062407715575
softmax_normalized_fragility_temp1.0,1798,30,0,0.0,0.0,0.0,
softmax_normalized_fragility_temp2.0,45,30,0,0.0,0.0,0.0,0.0
