policy_name,baseline_policy,reveal_seed,budget,baseline_distance,policy_distance,difference_policy_minus_baseline,relative_difference_policy_minus_baseline,policy_better
epsilon_greedy_eps0.2,uniform_step_balanced,1818,360,6.707702799044307e-06,6.1759659367090825e-06,-5.317368623352247e-07,-0.07927257337802518,True
epsilon_greedy_eps0.2,uniform_step_balanced,1818,720,4.3926089488518805e-06,3.595046914319523e-06,-7.975620345323576e-07,-0.18156909568306112,True
epsilon_greedy_eps0.2,uniform_step_balanced,1818,1200,1.062200910266686e-06,5.425247344510094e-07,-5.196761758156767e-07,-0.4892447095391793,True
epsilon_greedy_eps0.2,uniform_step_balanced,1818,1798,0.0,0.0,0.0,,False
epsilon_greedy_eps0.2,uniform_step_balanced,1919,45,2.6973343876948786e-06,2.6973343876948786e-06,0.0,0.0,False
epsilon_greedy_eps0.2,uniform_step_balanced,1919,90,3.240931873341765e-05,2.957409814495993e-05,-2.8352205884577198e-06,-0.0874816472317355,True
epsilon_greedy_eps0.2,uniform_step_balanced,1919,180,1.7804723076266378e-05,1.774643408781468e-05,-5.828898845169748e-08,-0.0032737935997104307,True
epsilon_greedy_eps0.2,uniform_step_balanced,1919,360,8.77582188197071e-06,1.3791354990128944e-05,5.015533108158233e-06,0.5715171952683181,False
epsilon_greedy_eps0.2,uniform_step_balanced,1919,720,8.927951285129663e-06,1.6549181941154285e-05,7.621230656024622e-06,0.8536371237507191,False
epsilon_greedy_eps0.2,uniform_step_balanced,1919,1200,4.294182994001978e-06,1.1360652352287563e-06,-3.1581177587732218e-06,-0.7354408890316068,True
epsilon_greedy_eps0.2,uniform_step_balanced,1919,1798,0.0,0.0,0.0,,False
epsilon_greedy_eps0.2,uniform_step_balanced,2020,45,1.449605836618847e-05,1.449605836618847e-05,0.0,0.0,False
epsilon_greedy_eps0.2,uniform_step_balanced,2020,90,1.2697206273603632e-05,9.141817308803704e-06,-3.555388964799928e-06,-0.2800134839260875,True
epsilon_greedy_eps0.2,uniform_step_balanced,2020,180,4.959311288367636e-06,1.0698715292783991e-05,5.739404004416355e-06,1.1572985986740685,False
epsilon_greedy_eps0.2,uniform_step_balanced,2020,360,4.4637719589963e-06,8.411277550066237e-06,3.947505591069937e-06,0.8843430236426219,False
epsilon_greedy_eps0.2,uniform_step_balanced,2020,720,2.729198845133675e-06,5.711352102620813e-06,2.9821532574871377e-06,1.092684493401606,False
epsilon_greedy_eps0.2,uniform_step_balanced,2020,1200,1.6907242414772411e-06,3.852674238038127e-06,2.161949996560886e-06,1.278712366880077,False
epsilon_greedy_eps0.2,uniform_step_balanced,2020,1798,0.0,0.0,0.0,,False
epsilon_greedy_eps0.2,uniform_step_balanced,2121,45,5.541974829814878e-05,5.541974829814878e-05,0.0,0.0,False
epsilon_greedy_eps0.2,uniform_step_balanced,2121,90,6.786466564438413e-05,3.0196020147536915e-05,-3.766864549684722e-05,-0.5550553463894409,True
epsilon_greedy_eps0.2,uniform_step_balanced,2121,180,2.0027658432211236e-05,2.2931689487078337e-05,2.9040310548671007e-06,0.14500102768861078,False
epsilon_greedy_eps0.2,uniform_step_balanced,2121,360,6.418394435379639e-06,2.173394214501308e-05,1.5315547709633444e-05,2.3861960906002735,False
epsilon_greedy_eps0.2,uniform_step_balanced,2121,720,3.3377074195904524e-06,1.942316728206246e-06,-1.3953906913842065e-06,-0.4180686069707768,True
epsilon_greedy_eps0.2,uniform_step_balanced,2121,1200,1.2924395934496056e-06,2.730814305584062e-06,1.4383747121344566e-06,1.1129144599287155,False
epsilon_greedy_eps0.2,uniform_step_balanced,2121,1798,0.0,0.0,0.0,,False
epsilon_greedy_eps0.2,uniform_step_balanced,2222,45,1.6463734425435026e-05,1.6463734425435026e-05,0.0,0.0,False
epsilon_greedy_eps0.2,uniform_step_balanced,2222,90,1.8698546346331623e-05,4.185712038447655e-06,-1.4512834307883968e-05,-0.7761477303678834,True
epsilon_greedy_eps0.2,uniform_step_balanced,2222,180,5.0199762125339364e-06,3.5406044050776647e-06,-1.4793718074562717e-06,-0.2946969756076849,True
epsilon_greedy_eps0.2,uniform_step_balanced,2222,360,2.0994411284476098e-06,4.038742989104248e-06,1.939301860656638e-06,0.9237229062434422,False
epsilon_greedy_eps0.2,uniform_step_balanced,2222,720,2.1264885830986087e-06,2.7369372415231672e-06,6.104486584245586e-07,0.2870688623848826,False
epsilon_greedy_eps0.2,uniform_step_balanced,2222,1200,3.75216015452909e-06,1.1252753364569797e-06,-2.6268848180721104e-06,-0.7000993320877568,True
epsilon_greedy_eps0.2,uniform_step_balanced,2222,1798,0.0,0.0,0.0,,False
epsilon_greedy_eps0.2,uniform_step_balanced,2323,45,8.029027671575543e-05,8.029027671575543e-05,0.0,0.0,False
epsilon_greedy_eps0.2,uniform_step_balanced,2323,90,9.024760188526962e-06,7.834091750110667e-06,-1.1906684384162942e-06,-0.13193352660273153,True
epsilon_greedy_eps0.2,uniform_step_balanced,2323,180,3.2136018872098285e-06,5.119112555393484e-06,1.9055106681836553e-06,0.5929516894322253,False
epsilon_greedy_eps0.2,uniform_step_balanced,2323,360,5.149105436200952e-06,1.6268875202870365e-05,1.1119769766669412e-05,2.15955371363956,False
epsilon_greedy_eps0.2,uniform_step_balanced,2323,720,1.3780892301375856e-05,2.542961171350038e-06,-1.1237931130025818e-05,-0.8154719508912965,True
epsilon_greedy_eps0.2,uniform_step_balanced,2323,1200,1.6863859836279036e-06,3.348218373352469e-06,1.6618323897245655e-06,0.9854401103058766,False
epsilon_greedy_eps0.2,uniform_step_balanced,2323,1798,0.0,0.0,0.0,,False
epsilon_greedy_eps0.2,uniform_step_balanced,2424,45,5.8908094928448456e-05,5.8908094928448456e-05,0.0,0.0,False
epsilon_greedy_eps0.2,uniform_step_balanced,2424,90,4.208719668306935e-05,9.738312560925798e-06,-3.2348884122143554e-05,-0.7686157946261296,True
epsilon_greedy_eps0.2,uniform_step_balanced,2424,180,2.2590943965509775e-05,1.6794002305198894e-05,-5.796941660310881e-06,-0.25660466730213816,True
epsilon_greedy_eps0.2,uniform_step_balanced,2424,360,2.3699412428590572e-05,3.6843605043031436e-05,1.3144192614440865e-05,0.5546210334980259,False
epsilon_greedy_eps0.2,uniform_step_balanced,2424,720,9.934302206594568e-06,1.8979466363473232e-05,9.045164156878665e-06,0.910498187872151,False
epsilon_greedy_eps0.2,uniform_step_balanced,2424,1200,2.0166366991213867e-06,2.8466720911094518e-06,8.30035391988065e-07,0.41159391394081885,False
epsilon_greedy_eps0.2,uniform_step_balanced,2424,1798,0.0,0.0,0.0,,False
epsilon_greedy_eps0.2,uniform_step_balanced,2525,45,3.885449038659329e-05,3.885449038659329e-05,0.0,0.0,False
epsilon_greedy_eps0.2,uniform_step_balanced,2525,90,7.95664508381093e-06,9.68696250349581e-06,1.7303174196848803e-06,0.21746821700084232,False
epsilon_greedy_eps0.2,uniform_step_balanced,2525,180,6.002030770298438e-06,1.5642243904662963e-05,9.640213134364525e-06,1.606158565875727,False
epsilon_greedy_eps0.2,uniform_step_balanced,2525,360,1.458519221619214e-06,3.348971740498916e-06,1.890452518879702e-06,1.2961450839029505,False
epsilon_greedy_eps0.2,uniform_step_balanced,2525,720,2.3348292403994974e-06,7.428318436955304e-06,5.093489196555807e-06,2.181525358867055,False
