policy_name,baseline_policy,reveal_seed,budget,baseline_distance,policy_distance,difference_policy_minus_baseline,relative_difference_policy_minus_baseline,policy_better
stochastic_normalized_fragility,uniform_step_balanced,3030,540,1.3312553499275588e-05,1.2302990781673446e-05,-1.0095627176021428e-06,-0.07583539233529306,True
stochastic_normalized_fragility,uniform_step_balanced,3030,585,9.099046271927932e-06,8.179940466517526e-06,-9.191058054104053e-07,-0.10101122446711797,True
stochastic_normalized_fragility,uniform_step_balanced,3030,630,9.453014084572356e-06,8.009931570084789e-06,-1.443082514487567e-06,-0.15265845386211022,True
stochastic_normalized_fragility,uniform_step_balanced,3030,675,1.5142843218287747e-05,1.1807922896451895e-05,-3.3349203218358525e-06,-0.22023078980361677,True
stochastic_normalized_fragility,uniform_step_balanced,3030,720,1.10460589612208e-05,1.301127637448903e-05,1.9652174132682297e-06,0.17791118263694616,False
stochastic_normalized_fragility,uniform_step_balanced,3030,765,8.44435719261037e-06,1.069942407031247e-05,2.2550668777020995e-06,0.2670501526955185,False
stochastic_normalized_fragility,uniform_step_balanced,3030,810,7.965320410388613e-06,1.2094272719279624e-05,4.128952308891011e-06,0.5183661291899703,False
stochastic_normalized_fragility,uniform_step_balanced,3030,855,2.88868297150008e-06,7.689408084950249e-06,4.800725113450169e-06,1.661907921642635,False
stochastic_normalized_fragility,uniform_step_balanced,3030,900,3.7851421707904696e-06,7.199932668909922e-06,3.4147904981194528e-06,0.9021564697017247,False
stochastic_normalized_fragility,uniform_step_balanced,3030,945,2.583604427849229e-06,3.2319151398474678e-06,6.483107119982387e-07,0.2509326524641148,False
stochastic_normalized_fragility,uniform_step_balanced,3030,990,5.051576493691193e-06,4.314983405004973e-06,-7.365930886862197e-07,-0.14581449763378526,True
stochastic_normalized_fragility,uniform_step_balanced,3030,1035,3.881970076613094e-06,2.101450743891414e-06,-1.78051933272168e-06,-0.4586638478870325,True
stochastic_normalized_fragility,uniform_step_balanced,3030,1080,1.89955898925518e-06,9.370578091951522e-07,-9.625011800600279e-07,-0.506697178400038,True
stochastic_normalized_fragility,uniform_step_balanced,3030,1125,1.4917946041067021e-05,8.147549175840249e-06,-6.770396865226772e-06,-0.4538424288832267,True
stochastic_normalized_fragility,uniform_step_balanced,3030,1170,2.853149732003118e-06,1.2369228895893203e-05,9.516079163890085e-06,3.3352890867066787,False
stochastic_normalized_fragility,uniform_step_balanced,3030,1215,2.150786219326586e-06,2.1593935315682434e-06,8.607312241657295e-09,0.004001937600452106,False
stochastic_normalized_fragility,uniform_step_balanced,3030,1260,4.125746793953557e-06,1.4053822375242447e-06,-2.720364556429312e-06,-0.659362945010613,True
stochastic_normalized_fragility,uniform_step_balanced,3030,1305,2.1204425607585674e-06,9.56849558993362e-06,7.448053029175053e-06,3.5124993088756837,False
stochastic_normalized_fragility,uniform_step_balanced,3030,1350,1.8042741165481349e-06,2.2999745552560345e-06,4.957004387078996e-07,0.2747367676349832,False
stochastic_normalized_fragility,uniform_step_balanced,3030,1395,1.4021500669431437e-05,4.404589177970245e-06,-9.616911491461192e-06,-0.685868917898868,True
stochastic_normalized_fragility,uniform_step_balanced,3030,1440,2.5345252717994677e-06,1.793756324106166e-06,-7.407689476933016e-07,-0.292271280912251,True
stochastic_normalized_fragility,uniform_step_balanced,3030,1485,2.1225996385609382e-06,2.8000198152351315e-06,6.774201766741933e-07,0.31914646755214976,False
stochastic_normalized_fragility,uniform_step_balanced,3030,1530,5.087832266350678e-06,1.8453231074977517e-06,-3.2425091588529264e-06,-0.6373066149011755,True
stochastic_normalized_fragility,uniform_step_balanced,3030,1575,2.4747953937128906e-06,1.4831980658972306e-06,-9.9159732781566e-07,-0.4006785087505697,True
stochastic_normalized_fragility,uniform_step_balanced,3030,1620,2.4722451650787373e-06,4.4202361326382264e-06,1.947990967559489e-06,0.7879440902850137,False
stochastic_normalized_fragility,uniform_step_balanced,3030,1665,1.4586461853657323e-06,2.0152326842618003e-06,5.565864988960679e-07,0.381577454820898,False
stochastic_normalized_fragility,uniform_step_balanced,3030,1710,3.0146799819813133e-06,2.0317876279042e-06,-9.828923540771134e-07,-0.3260353868244201,True
stochastic_normalized_fragility,uniform_step_balanced,3030,1755,2.7222712563020893e-06,1.1443852284522413e-06,-1.577886027849848e-06,-0.5796211616300263,True
stochastic_normalized_fragility,uniform_step_balanced,3030,1798,0.0,0.0,0.0,,False
uniform_positive_fragility,uniform_step_balanced,101,45,3.912812991994051e-06,3.912812991994051e-06,0.0,0.0,False
uniform_positive_fragility,uniform_step_balanced,101,90,4.1108917086020235e-06,7.062182291232281e-06,2.9512905826302577e-06,0.7179198071442006,False
