policy_name,baseline_policy,reveal_seed,n_budgets,policy_wins,policy_win_fraction,policy_auc,baseline_auc,policy_minus_baseline_auc
exploration_bonus_c0.25,uniform_step_balanced,2020,7,3,0.42857142857142855,0.0059927240100175845,0.0051155120706784935,0.000877211939339091
exploration_bonus_c0.25,uniform_step_balanced,2121,7,3,0.42857142857142855,0.00928793644457637,0.012362971710702622,-0.0030750352661262515
exploration_bonus_c0.25,uniform_step_balanced,2222,7,2,0.2857142857142857,0.008104592565370612,0.005792671324515204,0.0023119212408554083
exploration_bonus_c0.25,uniform_step_balanced,2323,7,2,0.2857142857142857,0.007470383324417971,0.010936734073130951,-0.0034663507487129796
exploration_bonus_c0.25,uniform_step_balanced,2424,7,3,0.42857142857142855,0.01740881839885546,0.018874310810656693,-0.0014654924118012343
exploration_bonus_c0.25,uniform_step_balanced,2525,7,1,0.14285714285714285,0.010975731220564711,0.0043640965954638376,0.006611634625100874
exploration_bonus_c0.25,uniform_step_balanced,2626,7,3,0.42857142857142855,0.00585076758221935,0.007441626030346719,-0.001590858448127369
exploration_bonus_c0.25,uniform_step_balanced,2727,7,1,0.14285714285714285,0.01997649766948178,0.013773174718225308,0.00620332295125647
exploration_bonus_c0.25,uniform_step_balanced,2828,7,2,0.2857142857142857,0.008241334316139142,0.00795966243564795,0.0002816718804911928
exploration_bonus_c0.25,uniform_step_balanced,2929,7,0,0.0,0.06525026481033172,0.01765982706993635,0.04759043774039537
exploration_bonus_c0.25,uniform_step_balanced,3030,7,3,0.42857142857142855,0.023180897871742802,0.019431712868937055,0.0037491850028057473
exploration_bonus_c0.5,uniform_step_balanced,101,7,1,0.14285714285714285,0.008634761436400839,0.00539649711895304,0.0032382643174477983
exploration_bonus_c0.5,uniform_step_balanced,202,7,3,0.42857142857142855,0.012304721254223772,0.012639605600510704,-0.000334884346286932
exploration_bonus_c0.5,uniform_step_balanced,303,7,1,0.14285714285714285,0.014628093641116266,0.00907970257512294,0.005548391065993325
exploration_bonus_c0.5,uniform_step_balanced,404,7,0,0.0,0.018342649051989412,0.007332424863556044,0.011010224188433369
exploration_bonus_c0.5,uniform_step_balanced,505,7,2,0.2857142857142857,0.03440690399570788,0.027403867809493773,0.007003036186214107
exploration_bonus_c0.5,uniform_step_balanced,606,7,3,0.42857142857142855,0.00829183359830438,0.009797518508068401,-0.0015056849097640213
exploration_bonus_c0.5,uniform_step_balanced,707,7,2,0.2857142857142857,0.012809090700693795,0.010443820733288053,0.002365269967405742
exploration_bonus_c0.5,uniform_step_balanced,808,7,2,0.2857142857142857,0.00886926252000025,0.012590400646346343,-0.003721138126346092
exploration_bonus_c0.5,uniform_step_balanced,909,7,2,0.2857142857142857,0.008251490180538902,0.008510083406422363,-0.0002585932258834609
exploration_bonus_c0.5,uniform_step_balanced,1010,7,2,0.2857142857142857,0.009465334415001121,0.007551689053113603,0.0019136453618875176
exploration_bonus_c0.5,uniform_step_balanced,1111,7,3,0.42857142857142855,0.010591643680495028,0.009861612140035336,0.0007300315404596917
exploration_bonus_c0.5,uniform_step_balanced,1212,7,3,0.42857142857142855,0.013196333082069111,0.013260948023792645,-6.461494172353352e-05
exploration_bonus_c0.5,uniform_step_balanced,1313,7,3,0.42857142857142855,0.013886672878070994,0.024981355422110326,-0.011094682544039332
exploration_bonus_c0.5,uniform_step_balanced,1414,7,4,0.5714285714285714,0.014413310063059051,0.017879879056773403,-0.003466568993714352
exploration_bonus_c0.5,uniform_step_balanced,1515,7,2,0.2857142857142857,0.010461670778598301,0.009199048334478807,0.0012626224441194944
