policy_name,budget,n_runs,distance_mean,distance_median,distance_std,distance_min,distance_max,distance_p25,distance_p75,p_success_mean_mean,step_count_l1_mean,step_count_l1_median,step_count_l1_max
stochastic_exploration_bonus_c1.0,1350,30,3.171394081126614e-06,2.6510608772762795e-06,1.708485292083727e-06,8.776863573001385e-07,8.38398657998018e-06,2.033534083087399e-06,4.215978126385976e-06,0.22488098697295023,100.73333333333333,104.0,150.0
stochastic_exploration_bonus_c1.0,1395,30,2.5786028092198073e-06,1.9215351496344748e-06,1.8112752609200893e-06,5.594770147023996e-07,8.369773281501627e-06,1.3157095023108826e-06,3.3405786304968683e-06,0.22486861988489618,102.06666666666666,101.0,158.0
stochastic_exploration_bonus_c1.0,1440,30,3.0439319988564007e-06,2.3903792039728403e-06,2.0315720294536537e-06,7.857122292687677e-07,9.047157858617344e-06,1.4499130514717636e-06,4.7427446641156655e-06,0.22466496018185506,103.4,101.0,166.0
stochastic_exploration_bonus_c1.0,1485,30,3.5557500864182436e-06,2.5031449930102583e-06,3.1242559439304266e-06,8.472307387135535e-07,1.596555554939771e-05,1.7499886161559675e-06,4.193291922336301e-06,0.22486641854685316,103.53333333333333,101.0,160.0
stochastic_exploration_bonus_c1.0,1530,30,2.9362299313209236e-06,2.702957339090468e-06,1.4590079715122234e-06,7.410833086148811e-07,8.660290642630092e-06,2.2135220425513737e-06,3.3863837924969864e-06,0.22478278958832573,103.4,104.0,152.0
stochastic_exploration_bonus_c1.0,1575,30,2.9472290156401903e-06,1.946183088261959e-06,2.8716503131679425e-06,5.099171832218382e-07,1.5212052347407702e-05,1.3755187448367667e-06,3.5316652467598973e-06,0.2246609038492484,103.66666666666667,106.0,152.0
stochastic_exploration_bonus_c1.0,1620,30,2.9620419776095244e-06,2.4905479010319638e-06,1.9413254612497988e-06,7.990480764061341e-07,7.5823074467970024e-06,1.6386598662066233e-06,3.5098632084776453e-06,0.2246303953540072,98.93333333333334,101.0,142.0
stochastic_exploration_bonus_c1.0,1665,30,2.747388223892102e-06,2.227837123204538e-06,1.909636031949697e-06,7.562235860550115e-07,9.588335311329272e-06,1.7811086818423978e-06,3.108916180207309e-06,0.22466046721815872,90.8,90.0,128.0
stochastic_exploration_bonus_c1.0,1710,30,3.2424368520694227e-06,2.978149566531325e-06,2.0757212512412875e-06,5.997879200482976e-07,8.772819657111678e-06,1.7609179982297482e-06,4.269020331006368e-06,0.22458955640499165,73.13333333333334,72.0,110.0
stochastic_exploration_bonus_c1.0,1755,30,2.2510685350192707e-06,2.151075632889107e-06,1.0764573009847051e-06,3.76751460500351e-07,4.774326080007356e-06,1.4881301461725924e-06,2.9536492699950916e-06,0.22469111323631338,49.53333333333333,48.0,62.0
stochastic_exploration_bonus_c1.0,1798,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2247048444891971,0.0,0.0,0.0
stochastic_normalized_fragility,45,30,4.994846867156529e-05,4.6291629793680336e-05,3.570152585498149e-05,2.6973343876948786e-06,0.00014082810804004353,2.4054123116245277e-05,7.234026798339375e-05,0.2251829989501882,0.0,0.0,0.0
stochastic_normalized_fragility,90,30,3.842097302841404e-05,3.1079713684168734e-05,2.580940692983704e-05,2.0909418447123652e-06,0.00010008280343642723,1.8432724096976622e-05,5.5381235896886935e-05,0.22379051757265436,15.0,14.0,24.0
stochastic_normalized_fragility,135,30,2.6330195847837476e-05,1.816413250851959e-05,2.1709040556413488e-05,2.1639926528198868e-06,8.75930517900149e-05,1.2304610009887407e-05,3.292930029173133e-05,0.22446442002300004,22.8,21.0,40.0
stochastic_normalized_fragility,180,30,2.3153466223168216e-05,1.8362000201180108e-05,2.215237883613006e-05,2.491470379390822e-06,0.0001106027097996208,7.205883802190598e-06,2.640543744224628e-05,0.2241458745032558,30.0,31.0,44.0
stochastic_normalized_fragility,225,30,1.4615421569536172e-05,9.414120577894239e-06,1.5489188304525463e-05,1.3307926071771322e-06,7.692541904041002e-05,4.764176891960156e-06,1.9034499486177345e-05,0.22455611443662019,33.733333333333334,34.0,48.0
stochastic_normalized_fragility,270,30,1.1066475068145457e-05,7.261263931754888e-06,1.2236510126866292e-05,8.643626660853788e-07,6.338890832717477e-05,3.888524487640995e-06,1.5922209208133105e-05,0.22475066662117865,38.0,38.0,58.0
stochastic_normalized_fragility,315,30,9.644853212768626e-06,7.5934106911797e-06,6.992697459175636e-06,8.34906400939591e-07,3.4648655118469724e-05,5.209453625555806e-06,1.3220016954089739e-05,0.2247197146816325,44.733333333333334,47.0,66.0
stochastic_normalized_fragility,360,30,9.105866401868708e-06,6.813699788378662e-06,7.2039184926557944e-06,6.113306319736805e-07,3.281206234862752e-05,4.940593004683583e-06,1.0000166211437689e-05,0.2242576959489967,48.266666666666666,50.0,74.0
stochastic_normalized_fragility,405,30,9.387314802013418e-06,6.769072673247083e-06,7.353334719705477e-06,1.7205407351822547e-06,2.8359269831382218e-05,4.542943533120792e-06,1.3195893299259769e-05,0.22440250897624953,50.666666666666664,53.0,72.0
stochastic_normalized_fragility,450,30,8.54174726517479e-06,6.1261953327090525e-06,6.763557234293456e-06,1.879079859762681e-06,3.5562933971428716e-05,3.995762217048636e-06,1.1424542796860103e-05,0.2245126589301828,55.2,53.0,80.0
stochastic_normalized_fragility,495,30,7.532154231414001e-06,6.499617148209711e-06,4.849217572370328e-06,1.6926298566467838e-06,2.055975974889784e-05,3.8066617410386268e-06,1.0466738290205268e-05,0.22435918672326433,58.06666666666667,58.0,84.0
stochastic_normalized_fragility,540,30,7.298537504020688e-06,5.980062255043169e-06,4.448436512944731e-06,8.565777223259954e-07,1.76990208223273e-05,4.254794343752143e-06,1.1275348567031461e-05,0.22438242128858565,60.8,62.0,96.0
stochastic_normalized_fragility,585,30,6.176748321605828e-06,5.838193121576159e-06,3.2563031455515158e-06,1.2743950223957069e-06,1.4504225333182454e-05,3.455476792723384e-06,7.987655611605537e-06,0.22438507828397297,63.86666666666667,63.0,102.0
stochastic_normalized_fragility,630,30,6.026097985566057e-06,5.056688530254004e-06,3.1963600734868537e-06,1.4195886975576072e-06,1.4114635176346782e-05,4.134222023090501e-06,7.825742509719542e-06,0.22438419867132872,66.26666666666667,66.0,106.0
stochastic_normalized_fragility,675,30,5.0911109079413815e-06,3.882515495293857e-06,3.292744832207877e-06,9.045764916714834e-07,1.2565708279440302e-05,2.9741895250714716e-06,6.137477652993808e-06,0.22460592367005372,71.06666666666666,69.0,116.0
stochastic_normalized_fragility,720,30,5.3372243964483035e-06,4.824314405335778e-06,3.0353164283955033e-06,1.4246186475835683e-06,1.4206219466932328e-05,2.8917404163229926e-06,7.016152956227784e-06,0.22494840375150535,75.33333333333333,76.0,118.0
stochastic_normalized_fragility,765,30,4.645237714927941e-06,3.5659871190904515e-06,2.7679173886264115e-06,1.6308293714528925e-06,1.1291617440435628e-05,2.626552543604379e-06,5.741890437323623e-06,0.2244857986401207,77.33333333333333,78.0,124.0
stochastic_normalized_fragility,810,30,5.827075015450786e-06,4.852776529836433e-06,4.008069952718247e-06,1.3128695702229925e-06,1.78129466328663e-05,3.558196533726767e-06,6.673630728849983e-06,0.22464724718783388,80.26666666666667,83.0,126.0
stochastic_normalized_fragility,855,30,4.698474125207904e-06,4.727314630500161e-06,2.5047342273472357e-06,7.206985158475694e-07,8.552214746839711e-06,2.4361539762983347e-06,7.022001126698079e-06,0.22455744003045697,81.06666666666666,80.0,128.0
stochastic_normalized_fragility,900,30,4.703795765011745e-06,3.6501710499368037e-06,3.3328183079921247e-06,9.019777842342683e-07,1.1878986076213972e-05,2.0601443314763298e-06,6.686183729120528e-06,0.22477240695036504,83.53333333333333,84.0,130.0
stochastic_normalized_fragility,945,30,3.39516572412572e-06,3.080613166788781e-06,2.0457943227222713e-06,8.949575781017504e-07,6.754908178178745e-06,1.5370789346407297e-06,5.190317370621114e-06,0.22476363460837848,84.13333333333334,82.0,138.0
stochastic_normalized_fragility,990,30,3.2931875173508965e-06,3.251447147850893e-06,1.7641557070161482e-06,9.935143580194338e-07,7.788692609813647e-06,1.7597056412710845e-06,4.492173253313884e-06,0.22468118629596046,87.93333333333334,87.0,136.0
stochastic_normalized_fragility,1035,30,4.272272953541022e-06,2.609527115487457e-06,3.821999440329712e-06,3.662869160575012e-07,1.6446282634274398e-05,1.7848185599874508e-06,5.580221433039611e-06,0.22478440230979724,90.26666666666667,92.0,134.0
stochastic_normalized_fragility,1080,30,3.334430226431599e-06,2.716427705767743e-06,2.173664592972276e-06,7.785162829889978e-07,9.187529622892472e-06,1.5738424263317746e-06,4.530747188321758e-06,0.2245364683859979,95.26666666666667,98.0,142.0
stochastic_normalized_fragility,1125,30,3.810187107067628e-06,2.9282179738692507e-06,2.9262409587306842e-06,6.831523523601845e-07,1.4640658354941596e-05,2.122843186734838e-06,4.980399393752769e-06,0.22491311657245822,98.53333333333333,100.0,146.0
stochastic_normalized_fragility,1170,30,3.912372023439519e-06,2.768766523060426e-06,3.0736617257178213e-06,1.077046604848599e-06,1.4019738273334806e-05,1.8310152785399717e-06,4.670899780358995e-06,0.2247983571015769,101.33333333333333,102.0,160.0
stochastic_normalized_fragility,1215,30,4.771423043328372e-06,3.3407686672144452e-06,4.435691295897941e-06,8.198174314718872e-07,1.5635891848369937e-05,1.6211713100986863e-06,6.095109549599324e-06,0.22472944624963384,102.93333333333334,98.0,160.0
stochastic_normalized_fragility,1260,30,4.1746437529185675e-06,2.555075888180041e-06,4.484379131311047e-06,3.459182849730027e-07,2.2818382130870235e-05,1.4296825578194156e-06,5.797373206077513e-06,0.22472419037756242,104.13333333333334,102.0,160.0
stochastic_normalized_fragility,1305,30,3.6735849017282582e-06,2.727705042477616e-06,3.6836176144634942e-06,3.9493970930089497e-07,1.9059899660934334e-05,1.7244455054630388e-06,3.676610713382493e-06,0.22475559454262736,108.2,110.0,160.0
stochastic_normalized_fragility,1350,30,2.9919098737501496e-06,2.36531190891463e-06,1.9416263008593512e-06,6.90462488154498e-07,7.1513562007264055e-06,1.457647470016849e-06,4.236619475624649e-06,0.2248422661760279,110.4,108.0,166.0
stochastic_normalized_fragility,1395,30,3.1699632806956406e-06,2.3763039568689977e-06,1.9141794314017145e-06,7.383532951128554e-07,8.254342253026434e-06,1.8663143400818172e-06,4.468210825115168e-06,0.2248542246356221,111.46666666666667,112.0,168.0
stochastic_normalized_fragility,1440,30,3.4177873549211888e-06,2.912102020221693e-06,1.9683230510488896e-06,8.037685193151539e-07,8.740833400828128e-06,2.0460579629415575e-06,4.472113341274611e-06,0.22485310943896322,114.2,115.0,174.0
stochastic_normalized_fragility,1485,30,3.234153272157973e-06,2.6508764387476317e-06,2.2192692855447827e-06,6.123609865713258e-07,8.662269117243538e-06,1.4524361330613937e-06,4.450988419994901e-06,0.22477729358486898,114.46666666666667,115.0,168.0
stochastic_normalized_fragility,1530,30,3.0223586258067805e-06,2.3750619018006673e-06,2.170801174439719e-06,4.7092405609529463e-07,1.0442196637827895e-05,1.7355463809034155e-06,3.548797245269788e-06,0.22488998265023227,115.4,116.0,172.0
stochastic_normalized_fragility,1575,30,3.2113492218413254e-06,2.4107607179601254e-06,2.905645139152901e-06,5.382720399001945e-07,1.4753936138991027e-05,1.5167639568904181e-06,3.572859529933634e-06,0.22465134409225984,112.73333333333333,114.0,178.0
stochastic_normalized_fragility,1620,30,3.177607637626879e-06,2.089189006490984e-06,3.0986103059768453e-06,6.376683615871878e-07,1.4718899923787083e-05,1.2472488114768861e-06,3.4518718093269933e-06,0.22458497395137195,106.13333333333334,104.0,170.0
stochastic_normalized_fragility,1665,30,2.989737422113801e-06,2.2784280056139573e-06,2.000802136750604e-06,6.042855858858551e-07,8.100061627437791e-06,1.4115144409779688e-06,4.018065174136481e-06,0.22470095287418354,97.06666666666666,98.0,142.0
stochastic_normalized_fragility,1710,30,2.3731858878216607e-06,1.9060068335485328e-06,1.5111488204073154e-06,5.959654728300994e-07,6.1070275011914174e-06,1.2427175379646244e-06,3.1687132299489423e-06,0.22456777108204137,79.33333333333333,80.0,100.0
stochastic_normalized_fragility,1755,30,2.3307359188269244e-06,1.8618426284392573e-06,1.4482529202512444e-06,6.211703727129906e-07,5.591770492492363e-06,1.175737409232052e-06,3.187896454181102e-06,0.22469571286598727,50.2,52.0,58.0
stochastic_normalized_fragility,1798,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2247048444891971,0.0,0.0,0.0
uniform_positive_fragility,45,30,4.994846867156529e-05,4.6291629793680336e-05,3.570152585498149e-05,2.6973343876948786e-06,0.00014082810804004353,2.4054123116245277e-05,7.234026798339375e-05,0.2251829989501882,0.0,0.0,0.0
uniform_positive_fragility,90,30,4.280088563596279e-05,3.376524319106447e-05,3.742144512626068e-05,3.285019166819429e-06,0.0001502730173653241,1.3501940040011956e-05,5.960137345268583e-05,0.22423638643466298,14.266666666666667,12.0,30.0
uniform_positive_fragility,135,30,2.4049081455791137e-05,1.8992699815309804e-05,1.9441421002155435e-05,2.8819987782712963e-06,8.586132900739997e-05,9.945243678478595e-06,3.0416319920349487e-05,0.22424030102011516,21.066666666666666,20.0,34.0
uniform_positive_fragility,180,30,1.980258814181529e-05,1.6455410089934996e-05,1.8875626073891384e-05,2.1903612578187346e-06,9.508836435111782e-05,8.113221081754447e-06,2.1776301616342324e-05,0.2242971039733796,27.333333333333332,26.0,44.0
uniform_positive_fragility,225,30,1.357020980206695e-05,1.0493962302277843e-05,1.119233343351968e-05,2.856791891849574e-06,5.111827400256622e-05,4.7054431303848116e-06,1.7918304776950493e-05,0.22444186969338045,32.46666666666667,33.0,56.0
uniform_positive_fragility,270,30,1.2706774820273852e-05,8.918804940543939e-06,1.0280422879066826e-05,1.2149531786702847e-06,3.752758936727214e-05,5.133465651558968e-06,1.744111126016355e-05,0.22456844680738064,35.0,36.0,60.0
uniform_positive_fragility,315,30,1.071642656931095e-05,9.165183832758148e-06,7.867768714728238e-06,2.424038107683483e-06,3.007865538685235e-05,4.244475664750928e-06,1.4864318321144079e-05,0.22462174138910887,39.4,40.0,66.0
uniform_positive_fragility,360,30,1.106357182598193e-05,7.516184689129677e-06,1.0705108544596954e-05,3.904617811726939e-07,4.6026953165619935e-05,3.97374792372736e-06,1.4525284146047e-05,0.2243403477237976,42.46666666666667,41.0,70.0
uniform_positive_fragility,405,30,8.556630792900153e-06,5.4626537957467735e-06,7.203808046018383e-06,1.3291874016947562e-06,3.116681510341206e-05,3.584642141356953e-06,1.2619234390459396e-05,0.22477900398988354,46.13333333333333,43.0,76.0
uniform_positive_fragility,450,30,7.361693154943149e-06,6.222852844857892e-06,4.318827318179305e-06,5.212626067060056e-07,1.5145072751950743e-05,4.128496698355316e-06,1.0149758343090879e-05,0.22470644551006488,48.6,48.0,76.0
uniform_positive_fragility,495,30,7.11516923636524e-06,6.193715515959061e-06,4.311094916445292e-06,4.0136131793564694e-07,1.654516419123649e-05,3.912740127429014e-06,8.052299733020681e-06,0.22467139805853423,50.46666666666667,50.0,78.0
uniform_positive_fragility,540,30,5.169634524445978e-06,4.849796137677939e-06,3.2033603248482067e-06,5.971278283111395e-07,1.4143521036941867e-05,2.8013312828044487e-06,6.661679033578388e-06,0.22430680919078097,54.733333333333334,53.0,92.0
uniform_positive_fragility,585,30,5.72004048211102e-06,4.661486531601213e-06,4.420223717568785e-06,9.452001314224503e-07,2.1055179812595834e-05,2.7044390733140536e-06,7.995186078936933e-06,0.22443290536330968,57.53333333333333,58.0,100.0
uniform_positive_fragility,630,30,5.08374166870492e-06,4.628379187323251e-06,3.3233561491258897e-06,1.2758483173620161e-06,1.5509972879704667e-05,2.5553955779844984e-06,5.97549538936766e-06,0.2245920640165198,61.4,60.0,102.0
uniform_positive_fragility,675,30,4.988439039971123e-06,4.839424675034269e-06,2.7937934748655128e-06,8.987423740778877e-07,1.1555268183919374e-05,2.5538738161245195e-06,6.544801125815458e-06,0.22471342528971575,63.13333333333333,63.0,96.0
uniform_positive_fragility,720,30,5.8261259480687085e-06,4.179440519646031e-06,4.039906874008094e-06,1.4472173744842693e-06,1.694200169762815e-05,2.9982389053602384e-06,7.904750400614769e-06,0.2247572162427768,66.46666666666667,69.0,96.0
uniform_positive_fragility,765,30,5.248764095223315e-06,3.597455276746835e-06,4.231298346128133e-06,1.4949942463037974e-06,1.9202239926665998e-05,2.797843669820092e-06,6.6049605523144884e-06,0.224500557733216,69.2,73.0,96.0
uniform_positive_fragility,810,30,4.56962546690741e-06,4.149761401581755e-06,2.678322266956846e-06,1.0066380187914344e-06,1.2338723885082112e-05,2.466724068194678e-06,6.559042262523985e-06,0.2247690814799822,70.66666666666667,76.0,92.0
uniform_positive_fragility,855,30,4.92353029537851e-06,4.890112847390463e-06,3.0799141959639822e-06,7.915115888625511e-07,1.3965576029958556e-05,2.46673176068366e-06,6.5868557471954445e-06,0.22460666636811755,73.6,74.0,96.0
uniform_positive_fragility,900,30,3.922895588014673e-06,3.0387005228308472e-06,2.7038129813147263e-06,6.767316915611453e-07,1.073621045294017e-05,1.7175098537527945e-06,5.449441165484886e-06,0.2248334819623482,75.86666666666666,77.0,104.0
uniform_positive_fragility,945,30,3.689531256085902e-06,2.8000759358856307e-06,2.259558525908924e-06,7.427149493258098e-07,9.20818189889958e-06,2.0555621417221956e-06,5.032699926888797e-06,0.22470838455732878,75.93333333333334,81.0,110.0
uniform_positive_fragility,990,30,3.2864053458311543e-06,3.134078818032643e-06,2.266962881372858e-06,5.369627919949731e-07,1.024937286606144e-05,1.5268345861428568e-06,3.7233334116326258e-06,0.22459876562770165,77.93333333333334,82.0,112.0
uniform_positive_fragility,1035,30,4.505537607668017e-06,3.2678524079762346e-06,3.2527381993877403e-06,8.199792994473763e-07,1.1819830328746298e-05,2.433048687829124e-06,6.188847325642138e-06,0.22477800878330817,78.86666666666666,79.0,120.0
uniform_positive_fragility,1080,30,4.289472460211267e-06,3.3781347354211624e-06,3.835128023288083e-06,9.584304739119086e-07,2.0871438681610373e-05,2.1825172116955184e-06,5.161578382887781e-06,0.2247231298084379,80.2,80.0,132.0
uniform_positive_fragility,1125,30,4.065493458785788e-06,3.404219776265513e-06,3.556213255585605e-06,6.066686989966463e-07,1.8011630203006954e-05,1.6155676701754757e-06,5.240746959216867e-06,0.22491322786157564,81.53333333333333,80.0,132.0
uniform_positive_fragility,1170,30,2.992172819680389e-06,2.75694822116691e-06,1.81805716813821e-06,5.140182309911061e-07,8.953029593187573e-06,1.9772021309082525e-06,3.823241506572584e-06,0.22475321711749036,83.06666666666666,82.0,142.0
uniform_positive_fragility,1215,30,3.0882378406467164e-06,2.731071574768494e-06,1.7263369907377227e-06,7.460717620065399e-07,7.636831837580435e-06,1.8520415916634225e-06,3.5990525540685237e-06,0.22484897587421276,84.4,83.0,134.0
uniform_positive_fragility,1260,30,3.0202538710939455e-06,2.509017852671632e-06,1.7988219264344912e-06,6.249716434094198e-07,6.784894749467911e-06,1.6822286154076023e-06,4.335125491379766e-06,0.22476856682733373,86.2,86.0,132.0
uniform_positive_fragility,1305,30,3.482192054036442e-06,3.004222984593285e-06,2.272349204072723e-06,7.148016494858571e-07,1.1418459131224667e-05,1.7388106463722194e-06,4.431824036201011e-06,0.22478362786809475,88.66666666666667,87.0,132.0
